coverage_ratio,inspection_success_rate,mission_time,total_energy_consumption,collision_count,near_miss_count,communication_loss_count,invalid_action_count,detected_targets,inspected_targets,candidate_targets,redundant_coverage_proxy,termination_reason,reward
0.581875,0.25,816,279.60000000000576,0,0,640,0,6,2,12,0.6196895424836601,,-0.03250000000000057
0.581875,0.25,817,279.6500000000058,0,0,641,0,6,2,12,0.6201550387596899,,-0.03250000000000057
0.581875,0.25,818,279.8000000000058,0,0,642,0,6,2,12,0.6206193969030155,,-0.037500000000001706
0.581875,0.25,819,279.95000000000584,0,0,643,0,6,2,12,0.6210826210826211,,-0.037500000000001706
0.581875,0.25,820,280.1000000000059,0,0,644,0,6,2,12,0.6215447154471545,,-0.037500000000001706
0.581875,0.25,821,280.2500000000059,0,0,645,0,6,2,12,0.6220056841250508,,-0.037500000000001706
0.581875,0.25,822,280.40000000000595,0,0,646,0,6,2,12,0.6224655312246553,,-0.037500000000001706
0.581875,0.25,823,280.550000000006,0,0,647,0,6,2,12,0.6229242608343459,,-0.037500000000001706
0.581875,0.25,824,280.700000000006,0,0,648,0,6,2,12,0.6233818770226537,,-0.037500000000001706
0.581875,0.25,825,280.85000000000605,0,0,649,0,6,2,12,0.6238383838383839,,-0.037500000000001706
0.581875,0.25,826,281.0000000000061,0,0,650,0,6,2,12,0.6242937853107344,,-0.037500000000001706
0.581875,0.25,827,281.1500000000061,0,0,651,0,6,2,12,0.6247480854494155,,-0.037500000000001706
0.581875,0.25,828,281.2000000000061,0,0,652,0,6,2,12,0.6252012882447665,,-0.03250000000000057
0.581875,0.25,829,281.35000000000616,0,0,653,0,6,2,12,0.625653397667873,,-0.037500000000001706
0.581875,0.25,830,281.5000000000062,0,0,654,0,6,2,12,0.6261044176706827,,-0.037500000000001706
0.581875,0.25,831,281.65000000000623,0,0,655,0,6,2,12,0.6265543521861211,,-0.037500000000001706
0.581875,0.25,832,281.80000000000626,0,0,656,0,6,2,12,0.6270032051282052,,-0.037500000000001706
0.581875,0.25,833,281.9500000000063,0,0,657,0,6,2,12,0.6274509803921569,,-0.037500000000001706
0.581875,0.25,834,282.10000000000633,0,0,658,0,6,2,12,0.6278976818545163,,-0.037500000000001706
0.581875,0.25,835,282.25000000000637,0,0,659,0,6,2,12,0.6283433133732534,,-0.037500000000001706
0.581875,0.25,836,282.4000000000064,0,0,660,0,6,2,12,0.6287878787878788,,-0.037500000000001706
0.581875,0.25,837,282.55000000000643,0,0,661,0,6,2,12,0.629231381919554,,-0.037500000000001706
0.581875,0.25,838,282.60000000000645,0,0,662,0,6,2,12,0.6296738265712013,,-0.03250000000000057
0.581875,0.25,839,282.7500000000065,0,0,663,0,6,2,12,0.6301152165276123,,-0.037500000000001706
0.581875,0.25,840,282.9000000000065,0,0,664,0,6,2,12,0.6305555555555555,,-0.037500000000001706
0.581875,0.25,841,283.05000000000655,0,0,665,0,6,2,12,0.6309948474038842,,-0.037500000000001706
0.581875,0.25,842,283.2000000000066,0,0,666,0,6,2,12,0.6314330958036422,,-0.037500000000001706
0.581875,0.25,843,283.3500000000066,0,0,667,0,6,2,12,0.6318703044681693,,-0.037500000000001706
0.581875,0.25,844,283.50000000000665,0,0,668,0,6,2,12,0.632306477093207,,-0.037500000000001706
0.581875,0.25,845,283.6500000000067,0,0,669,0,6,2,12,0.632741617357002,,-0.037500000000001706
0.581875,0.25,846,283.7000000000067,0,0,670,0,6,2,12,0.6331757289204097,,-0.03250000000000057
0.581875,0.25,847,283.85000000000673,0,0,671,0,6,2,12,0.6336088154269972,,-0.037500000000001706
0.581875,0.25,848,284.00000000000676,0,0,672,0,6,2,12,0.6340408805031447,,-0.037500000000001706
0.581875,0.25,849,284.1500000000068,0,0,673,0,6,2,12,0.6344719277581469,,-0.037500000000001706
0.581875,0.25,850,284.30000000000683,0,0,674,0,6,2,12,0.6349019607843137,,-0.037500000000001706
0.581875,0.25,851,284.35000000000684,0,0,675,0,6,2,12,0.6353309831570702,,-0.03250000000000057
0.581875,0.25,852,284.5000000000069,0,0,676,0,6,2,12,0.6357589984350548,,-0.037500000000001706
0.581875,0.25,853,284.6500000000069,0,0,677,0,6,2,12,0.6361860101602188,,-0.037500000000001706
0.581875,0.25,854,284.80000000000695,0,0,678,0,6,2,12,0.6366120218579235,,-0.037500000000001706
0.581875,0.25,855,284.950000000007,0,0,679,0,6,2,12,0.6370370370370371,,-0.037500000000001706
0.581875,0.25,856,285.100000000007,0,0,680,0,6,2,12,0.6374610591900312,,-0.037500000000001706
0.581875,0.25,857,285.150000000007,0,0,681,0,6,2,12,0.6378840917930766,,-0.03250000000000057
0.581875,0.25,858,285.20000000000704,0,0,682,0,6,2,12,0.6383061383061384,,-0.03250000000000057
0.581875,0.25,859,285.25000000000705,0,0,683,0,6,2,12,0.6387272021730694,,-0.03250000000000057
0.581875,0.25,860,285.30000000000706,0,0,684,0,6,2,12,0.6391472868217054,,-0.03250000000000057
0.581875,0.25,861,285.35000000000707,0,0,685,0,6,2,12,0.6395663956639567,,-0.03250000000000057
0.581875,0.25,862,285.4000000000071,0,0,686,0,6,2,12,0.639984532095901,,-0.03250000000000057
0.581875,0.25,863,285.4500000000071,0,0,687,0,6,2,12,0.6404016994978756,,-0.03250000000000057
0.581875,0.25,864,285.5000000000071,0,0,688,0,6,2,12,0.6408179012345679,,-0.03250000000000057
0.581875,0.25,865,285.5500000000071,0,0,689,0,6,2,12,0.641233140655106,,-0.03250000000000057
0.581875,0.25,866,285.6000000000071,0,0,690,0,6,2,12,0.6416474210931485,,-0.03250000000000057
0.581875,0.25,867,285.65000000000714,0,0,691,0,6,2,12,0.6420607458669743,,-0.03250000000000057
0.581875,0.25,868,285.70000000000715,0,0,692,0,6,2,12,0.6424731182795699,,-0.03250000000000057
0.5825,0.25,869,285.75000000000716,0,0,693,0,6,2,12,0.6425009589566552,,0.06749999999999944
0.583125,0.25,870,285.8000000000072,0,0,694,0,6,2,12,0.6425287356321839,,0.06749999999999944
0.585,0.25,871,285.8500000000072,0,0,695,0,6,2,12,0.6417910447761194,,0.26749999999999946
0.585625,0.25,872,285.9000000000072,0,0,696,0,6,2,12,0.6418195718654435,,0.06749999999999944
0.586875,0.25,873,285.9500000000072,0,0,697,0,6,2,12,0.6414662084765178,,0.16749999999999945
0.5875,0.25,874,286.0000000000072,0,0,698,0,6,2,12,0.6414950419527079,,0.06749999999999944
0.58875,0.25,875,286.05000000000723,0,0,699,0,6,2,12,0.6411428571428571,,0.16749999999999945
0.590625,0.25,876,286.10000000000724,0,0,700,0,6,2,12,0.6404109589041096,,0.26749999999999946
0.59125,0.25,877,286.15000000000725,0,0,701,0,6,2,12,0.6404408969973394,,0.06749999999999944
0.5925,0.25,878,286.20000000000726,0,0,702,0,6,2,12,0.6400911161731208,,0.16749999999999945
0.593125,0.25,879,286.2500000000073,0,0,703,0,6,2,12,0.640121350018961,,0.06749999999999944
0.594375,0.25,880,286.3000000000073,0,0,704,0,6,2,12,0.6397727272727273,,0.16749999999999945
0.59625,0.25,881,286.3500000000073,0,0,705,0,6,2,12,0.6390465380249716,,0.26749999999999946
0.596875,0.25,882,286.4000000000073,0,0,706,0,6,2,12,0.6390778533635676,,0.06749999999999944
0.598125,0.25,883,286.4500000000073,0,0,707,0,6,2,12,0.638731596828992,,0.16749999999999945
0.59875,0.25,884,286.50000000000733,0,0,708,0,6,2,12,0.638763197586727,,0.06749999999999944
0.6,0.25,885,286.55000000000734,0,0,709,0,6,2,12,0.6384180790960452,,0.16749999999999945
0.601875,0.25,886,286.60000000000736,0,0,710,0,6,2,12,0.6376975169300225,,0.26749999999999946
0.6025,0.25,887,286.65000000000737,0,0,711,0,6,2,12,0.6377301766253288,,0.06749999999999944
0.60375,0.25,888,286.7000000000074,0,0,712,0,6,2,12,0.6373873873873874,,0.16749999999999945
0.604375,0.25,889,286.7500000000074,0,0,713,0,6,2,12,0.6374203224596925,,0.06749999999999944
0.605625,0.25,890,286.8000000000074,0,0,714,0,6,2,12,0.6370786516853932,,0.16749999999999945
0.6075,0.25,891,286.8500000000074,0,0,715,0,6,2,12,0.6363636363636364,,0.26749999999999946
0.608125,0.25,892,286.9000000000074,0,0,716,0,6,2,12,0.6363976083707026,,0.06749999999999944
0.609375,0.25,893,286.95000000000744,0,0,717,0,6,2,12,0.6360582306830908,,0.16749999999999945
0.61,0.25,894,287.00000000000745,0,0,718,0,6,2,12,0.6360924683072334,,0.06749999999999944
0.61125,0.25,895,287.05000000000746,0,0,718,0,6,2,12,0.6357541899441341,,0.18749999999999944
0.613125,0.25,896,287.10000000000747,0,0,718,0,6,2,12,0.6350446428571429,,0.2874999999999995
0.61375,0.25,897,287.1500000000075,0,0,718,0,6,2,12,0.6350798959494611,,0.08749999999999944
0.615,0.25,898,287.2000000000075,0,0,718,0,6,2,12,0.6347438752783965,,0.18749999999999944
0.615625,0.25,899,287.2500000000075,0,0,718,0,6,2,12,0.6347793845012978,,0.08749999999999944
0.616875,0.25,900,287.3000000000075,0,0,718,0,6,2,12,0.6344444444444445,,0.18749999999999944
0.61875,0.25,901,287.3500000000075,0,0,718,0,6,2,12,0.6337402885682575,,0.2874999999999995
0.619375,0.25,902,287.40000000000754,0,0,718,0,6,2,12,0.6337767923133777,,0.08749999999999944
0.620625,0.25,903,287.45000000000755,0,0,718,0,6,2,12,0.6334440753045404,,0.18749999999999944
0.62125,0.25,904,287.50000000000756,0,0,718,0,6,2,12,0.633480825958702,,0.08749999999999944
0.6225,0.25,905,287.55000000000757,0,0,718,0,6,2,12,0.6331491712707182,,0.18749999999999944
0.62375,0.25,906,287.6000000000076,0,0,718,0,6,2,12,0.6328182487122884,,0.18749999999999944
0.62375,0.25,907,287.6500000000076,0,0,718,0,6,2,12,0.6332230797500918,,-0.01250000000000057
0.62375,0.25,908,287.7000000000076,0,0,718,0,6,2,12,0.6336270190895742,,-0.01250000000000057
0.62375,0.25,909,287.7500000000076,0,0,718,0,6,2,12,0.6340300696736341,,-0.01250000000000057
0.62375,0.25,910,287.8000000000076,0,0,718,0,6,2,12,0.6344322344322344,,-0.01250000000000057
0.62375,0.25,911,287.85000000000764,0,0,718,0,6,2,12,0.6348335162824734,,-0.01250000000000057
0.62375,0.25,912,287.90000000000765,0,0,718,0,6,2,12,0.6352339181286549,,-0.01250000000000057
0.62375,0.25,913,287.95000000000766,0,0,718,0,6,2,12,0.6356334428623586,,-0.01250000000000057
0.62375,0.25,914,288.0000000000077,0,0,718,0,6,2,12,0.6360320933625091,,-0.01250000000000057
0.62375,0.25,915,288.0500000000077,0,0,718,0,6,2,12,0.6364298724954462,,-0.01250000000000057
0.62375,0.25,916,288.1000000000077,0,0,718,0,6,2,12,0.6368267831149927,,-0.01250000000000057
0.62375,0.25,917,288.1500000000077,0,0,718,0,6,2,12,0.6372228280625227,,-0.01250000000000057
0.62375,0.25,918,288.2000000000077,0,0,718,0,6,2,12,0.6376180101670298,,-0.01250000000000057
0.62375,0.25,919,288.25000000000773,0,0,718,0,6,2,12,0.638012332245194,,-0.01250000000000057
0.62375,0.25,920,288.30000000000774,0,0,718,0,6,2,12,0.6384057971014493,all_available_uavs_returned,-0.01250000000000057
