coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,total_energy_consumption,fixedwing_final_battery,quadrotor_mean_final_battery,quadrotor_min_final_battery,collision_count,near_miss_count,communication_loss_count,invalid_action_count,detected_targets,inspected_targets,candidate_targets,redundant_coverage_proxy,termination_reason,reward
0.596875,0.25,0.375,0,360,122.14999999999965,75.80000000000138,51.02500000000073,47.60000000000076,0,0,232,0,3,2,8,0.11574074074074074,,-0.06249999999999958
0.596875,0.25,0.375,0,361,122.79999999999964,75.65000000000138,50.77500000000073,47.35000000000076,0,0,233,0,3,2,8,0.11819021237303785,,-0.06249999999999958
0.596875,0.25,0.375,0,362,123.44999999999963,75.50000000000139,50.52500000000073,47.10000000000076,0,0,234,0,3,2,8,0.12062615101289134,,-0.06249999999999958
0.596875,0.25,0.375,0,363,124.09999999999962,75.3500000000014,50.27500000000073,46.85000000000076,0,0,235,0,3,2,8,0.12304866850321396,,-0.06249999999999958
0.596875,0.25,0.375,0,364,124.74999999999962,75.20000000000141,50.02500000000073,46.60000000000076,0,0,236,0,3,2,8,0.12545787545787546,,-0.06249999999999958
0.596875,0.25,0.375,0,365,125.39999999999961,75.05000000000142,49.77500000000073,46.35000000000076,0,0,237,0,3,2,8,0.1278538812785388,,-0.06249999999999958
0.596875,0.25,0.375,0,366,126.0499999999996,74.90000000000143,49.52500000000073,46.10000000000076,0,0,238,0,3,2,8,0.1302367941712204,,-0.06249999999999958
0.596875,0.25,0.375,0,367,126.69999999999959,74.75000000000144,49.27500000000073,45.85000000000076,0,0,239,0,3,2,8,0.13260672116257946,,-0.06249999999999958
0.596875,0.25,0.375,0,368,127.34999999999958,74.60000000000144,49.02500000000073,45.60000000000076,0,0,240,0,3,2,8,0.13496376811594202,,-0.06249999999999958
0.596875,0.25,0.375,0,369,127.99999999999957,74.45000000000145,48.77500000000073,45.35000000000076,0,0,241,0,3,2,8,0.13730803974706413,,-0.06249999999999958
0.596875,0.25,0.375,0,370,128.64999999999958,74.30000000000146,48.52500000000073,45.10000000000076,0,0,242,0,3,2,8,0.13963963963963963,,-0.06250000000000028
0.596875,0.25,0.375,0,371,129.29999999999959,74.15000000000147,48.27500000000073,44.85000000000076,0,0,243,0,3,2,8,0.14195867026055706,,-0.06250000000000028
0.596875,0.25,0.375,0,372,129.9499999999996,74.00000000000148,48.02500000000073,44.60000000000076,0,0,244,0,3,2,8,0.1442652329749104,,-0.06250000000000028
0.596875,0.25,0.375,0,373,130.5999999999996,73.85000000000149,47.77500000000073,44.35000000000076,0,0,245,0,3,2,8,0.14655942806076855,,-0.06250000000000028
0.596875,0.25,0.375,0,374,131.2499999999996,73.7000000000015,47.52500000000073,44.10000000000076,0,0,246,0,3,2,8,0.14884135472370766,,-0.06250000000000028
0.596875,0.25,0.375,0,375,131.8999999999996,73.5500000000015,47.27500000000073,43.85000000000076,0,0,247,0,3,2,8,0.1511111111111111,,-0.06250000000000028
0.596875,0.25,0.375,0,376,132.44999999999962,73.5000000000015,47.02500000000073,43.60000000000076,0,0,248,0,3,2,8,0.15336879432624115,,-0.05750000000000057
0.596875,0.25,0.375,0,377,133.09999999999962,73.35000000000151,46.77500000000073,43.35000000000076,0,0,249,0,3,2,8,0.15561450044208666,,-0.06250000000000028
0.596875,0.25,0.375,0,378,133.74999999999963,73.20000000000152,46.52500000000073,43.10000000000076,0,0,250,0,3,2,8,0.15784832451499117,,-0.06250000000000028
0.596875,0.25,0.375,0,379,134.39999999999964,73.05000000000153,46.27500000000073,42.85000000000076,0,0,251,0,3,2,8,0.1600703605980651,,-0.06250000000000028
0.596875,0.25,0.375,0,380,135.04999999999964,72.90000000000154,46.02500000000073,42.60000000000076,0,0,252,0,3,2,8,0.16228070175438597,,-0.06250000000000028
0.596875,0.25,0.375,0,381,135.69999999999965,72.75000000000155,45.77500000000073,42.35000000000076,0,0,253,0,3,2,8,0.16447944006999124,,-0.06250000000000028
0.596875,0.25,0.375,0,382,136.34999999999965,72.60000000000156,45.52500000000073,42.10000000000076,0,0,254,0,3,2,8,0.16666666666666666,,-0.06250000000000028
0.596875,0.25,0.375,0,383,136.99999999999966,72.45000000000157,45.27500000000073,41.85000000000076,0,0,255,0,3,2,8,0.16884247171453437,,-0.06250000000000028
0.596875,0.25,0.375,0,384,137.64999999999966,72.30000000000157,45.02500000000073,41.60000000000076,0,0,256,0,3,2,8,0.17100694444444445,,-0.06250000000000028
0.596875,0.25,0.375,0,385,138.29999999999967,72.15000000000158,44.77500000000073,41.35000000000076,0,0,257,0,3,2,8,0.17316017316017315,,-0.06250000000000028
0.596875,0.25,0.375,0,386,138.94999999999968,72.00000000000159,44.52500000000073,41.10000000000076,0,0,258,0,3,2,8,0.17530224525043178,,-0.06250000000000028
0.596875,0.25,0.375,0,387,139.59999999999968,71.8500000000016,44.27500000000073,40.85000000000076,0,0,259,0,3,2,8,0.17743324720068906,,-0.06250000000000028
0.596875,0.25,0.375,0,388,140.2499999999997,71.70000000000161,44.02500000000073,40.60000000000076,0,0,260,0,3,2,8,0.179553264604811,,-0.06250000000000028
0.596875,0.25,0.375,0,389,140.8999999999997,71.55000000000162,43.77500000000073,40.35000000000076,0,0,261,0,3,2,8,0.181662382176521,,-0.06250000000000028
0.596875,0.25,0.375,0,390,141.5499999999997,71.40000000000163,43.52500000000073,40.10000000000076,0,0,262,0,3,2,8,0.18376068376068377,,-0.06250000000000028
0.596875,0.25,0.375,0,391,142.1999999999997,71.25000000000163,43.27500000000073,39.85000000000076,0,0,263,0,3,2,8,0.18584825234441602,,-0.06250000000000028
0.596875,0.25,0.375,0,392,142.8499999999997,71.10000000000164,43.02500000000073,39.60000000000076,0,0,264,0,3,2,8,0.1879251700680272,,-0.06250000000000028
0.596875,0.25,0.375,0,393,143.49999999999972,70.95000000000165,42.77500000000073,39.35000000000076,0,0,265,0,3,2,8,0.18999151823579305,,-0.06250000000000028
0.596875,0.25,0.375,0,394,144.14999999999972,70.80000000000166,42.52500000000073,39.10000000000076,0,0,266,0,3,2,8,0.19204737732656516,,-0.06250000000000028
0.596875,0.25,0.375,0,395,144.79999999999973,70.65000000000167,42.27500000000073,38.85000000000076,0,0,267,0,3,2,8,0.1940928270042194,,-0.06250000000000028
0.596875,0.25,0.375,0,396,145.44999999999973,70.50000000000168,42.02500000000073,38.60000000000076,0,0,268,0,3,2,8,0.19612794612794612,,-0.06250000000000028
0.596875,0.25,0.375,0,397,146.09999999999974,70.35000000000169,41.77500000000073,38.35000000000076,0,0,269,0,3,2,8,0.19815281276238456,,-0.06250000000000028
0.596875,0.25,0.375,0,398,146.74999999999974,70.2000000000017,41.52500000000073,38.10000000000076,0,0,270,0,3,2,8,0.20016750418760468,,-0.06250000000000028
0.596875,0.25,0.375,0,399,147.39999999999975,70.0500000000017,41.27500000000073,37.85000000000076,0,0,271,0,3,2,8,0.202172096908939,,-0.06250000000000028
0.596875,0.25,0.375,0,400,148.04999999999976,69.90000000000171,41.02500000000073,37.60000000000076,0,0,272,0,3,2,8,0.20416666666666666,,-0.06250000000000028
0.596875,0.25,0.375,0,401,148.69999999999976,69.75000000000172,40.77500000000073,37.35000000000076,0,0,273,0,3,2,8,0.20615128844555278,,-0.06250000000000028
0.596875,0.25,0.375,0,402,149.34999999999977,69.60000000000173,40.52500000000073,37.10000000000076,0,0,274,0,3,2,8,0.20812603648424544,,-0.06250000000000028
0.596875,0.25,0.375,0,403,149.99999999999977,69.45000000000174,40.27500000000073,36.85000000000076,0,0,275,0,3,2,8,0.21009098428453268,,-0.06250000000000028
0.596875,0.25,0.375,0,404,150.64999999999978,69.30000000000175,40.02500000000073,36.60000000000076,0,0,276,0,3,2,8,0.21204620462046206,,-0.06250000000000028
0.596875,0.25,0.375,0,405,151.29999999999978,69.15000000000175,39.77500000000073,36.35000000000076,0,0,277,0,3,2,8,0.2139917695473251,,-0.06250000000000028
0.596875,0.25,0.375,0,406,151.9499999999998,69.00000000000176,39.52500000000073,36.10000000000076,0,0,278,0,3,2,8,0.21592775041050905,,-0.06250000000000028
0.596875,0.25,0.375,0,407,152.5999999999998,68.85000000000177,39.27500000000073,35.85000000000076,0,0,279,0,3,2,8,0.21785421785421785,,-0.06250000000000028
0.596875,0.25,0.375,0,408,153.2499999999998,68.70000000000178,39.02500000000073,35.60000000000076,0,0,280,0,3,2,8,0.21977124183006536,,-0.06250000000000028
0.596875,0.25,0.375,0,409,153.8999999999998,68.55000000000179,38.77500000000073,35.35000000000076,0,0,281,0,3,2,8,0.22167889160554197,,-0.06250000000000028
0.596875,0.25,0.375,0,410,154.5499999999998,68.4000000000018,38.52500000000073,35.10000000000076,0,0,282,0,3,2,8,0.22357723577235772,,-0.06250000000000028
0.596875,0.25,0.375,0,411,155.19999999999982,68.2500000000018,38.27500000000073,34.85000000000076,0,0,283,0,3,2,8,0.22546634225466342,,-0.06250000000000028
0.596875,0.25,0.375,0,412,155.84999999999982,68.10000000000181,38.02500000000073,34.60000000000076,0,0,284,0,3,2,8,0.2273462783171521,,-0.06250000000000028
0.596875,0.25,0.375,0,413,156.49999999999983,67.95000000000182,37.77500000000073,34.35000000000076,0,0,285,0,3,2,8,0.22921711057304278,,-0.06250000000000028
0.596875,0.25,0.375,0,414,157.14999999999984,67.80000000000183,37.52500000000073,34.10000000000076,0,0,286,0,3,2,8,0.23107890499194847,,-0.06250000000000028
0.596875,0.25,0.375,0,415,157.79999999999984,67.65000000000184,37.27500000000073,33.85000000000076,0,0,287,0,3,2,8,0.23293172690763053,,-0.06250000000000028
0.596875,0.25,0.375,0,416,158.44999999999985,67.50000000000185,37.02500000000073,33.60000000000076,0,0,288,0,3,2,8,0.23477564102564102,,-0.06250000000000028
0.596875,0.25,0.375,0,417,159.09999999999985,67.35000000000186,36.77500000000073,33.35000000000076,0,0,289,0,3,2,8,0.23661071143085532,,-0.06250000000000028
0.596875,0.25,0.375,0,418,159.74999999999986,67.20000000000186,36.52500000000073,33.10000000000076,0,0,290,0,3,2,8,0.23843700159489634,,-0.06250000000000028
0.596875,0.25,0.375,0,419,160.39999999999986,67.05000000000187,36.27500000000073,32.85000000000076,0,0,291,0,3,2,8,0.24025457438345266,,-0.06250000000000028
0.596875,0.25,0.375,0,420,161.04999999999987,66.90000000000188,36.02500000000073,32.60000000000076,0,0,292,0,3,2,8,0.24206349206349206,,-0.06250000000000028
0.596875,0.25,0.375,0,421,161.69999999999987,66.75000000000189,35.77500000000073,32.35000000000076,0,0,293,0,3,2,8,0.24386381631037213,,-0.06250000000000028
0.596875,0.25,0.375,0,422,162.34999999999988,66.6000000000019,35.52500000000073,32.10000000000076,0,0,294,0,3,2,8,0.2456556082148499,,-0.06250000000000028
0.596875,0.25,0.375,0,423,162.9999999999999,66.4500000000019,35.27500000000073,31.85000000000076,0,0,295,0,3,2,8,0.24743892828999212,,-0.06250000000000028
0.596875,0.25,0.375,0,424,163.6499999999999,66.30000000000192,35.02500000000073,31.60000000000076,0,0,296,0,3,2,8,0.24921383647798742,,-0.06250000000000028
0.596875,0.25,0.375,0,425,164.2999999999999,66.15000000000192,34.77500000000073,31.35000000000076,0,0,297,0,3,2,8,0.25098039215686274,,-0.06250000000000028
0.596875,0.25,0.375,0,426,164.9499999999999,66.00000000000193,34.52500000000073,31.10000000000076,0,0,298,0,3,2,8,0.25273865414710484,,-0.06250000000000028
0.596875,0.25,0.375,0,427,165.5999999999999,65.85000000000194,34.27500000000073,30.85000000000076,0,0,299,0,3,2,8,0.2544886807181889,,-0.06250000000000028
0.596875,0.25,0.375,0,428,166.24999999999991,65.70000000000195,34.02500000000073,30.60000000000076,0,0,300,0,3,2,8,0.2562305295950156,,-0.06250000000000028
0.596875,0.25,0.375,0,429,166.89999999999992,65.55000000000196,33.77500000000073,30.35000000000076,0,0,301,0,3,2,8,0.257964257964258,,-0.06250000000000028
0.596875,0.25,0.375,0,430,167.54999999999993,65.40000000000197,33.52500000000073,30.10000000000076,0,0,302,0,3,2,8,0.2596899224806202,,-0.06250000000000028
0.596875,0.25,0.375,0,431,168.19999999999993,65.25000000000198,33.27500000000073,29.85000000000076,0,0,303,0,3,2,8,0.2614075792730085,,-0.06250000000000028
0.596875,0.25,0.375,0,432,168.84999999999994,65.10000000000198,33.02500000000073,29.60000000000076,0,0,304,0,3,2,8,0.2631172839506173,,-0.06250000000000028
0.596875,0.25,0.375,0,433,169.49999999999994,64.95000000000199,32.77500000000073,29.35000000000076,0,0,305,0,3,2,8,0.26481909160892997,,-0.06250000000000028
0.596875,0.25,0.375,0,434,170.14999999999995,64.800000000002,32.52500000000073,29.10000000000076,0,0,306,0,3,2,8,0.2665130568356375,,-0.06250000000000028
0.596875,0.25,0.375,0,435,170.79999999999995,64.65000000000201,32.27500000000073,28.85000000000076,0,0,307,0,3,2,8,0.2681992337164751,,-0.06250000000000028
0.596875,0.25,0.375,0,436,171.44999999999996,64.50000000000202,32.02500000000073,28.60000000000076,0,0,308,0,3,2,8,0.2698776758409786,,-0.06250000000000028
0.596875,0.25,0.375,0,437,172.09999999999997,64.35000000000203,31.77500000000073,28.35000000000076,0,0,309,0,3,2,8,0.2715484363081617,,-0.06250000000000028
0.596875,0.25,0.375,0,438,172.74999999999997,64.20000000000203,31.52500000000073,28.10000000000076,0,0,310,0,3,2,8,0.2732115677321157,,-0.06250000000000028
0.596875,0.25,0.375,0,439,173.39999999999998,64.05000000000204,31.27500000000073,27.85000000000076,0,0,311,0,3,2,8,0.2748671222475323,,-0.06250000000000028
0.596875,0.25,0.375,0,440,174.04999999999998,63.900000000002045,31.02500000000073,27.60000000000076,0,0,312,0,3,2,8,0.2765151515151515,,-0.06250000000000028
0.596875,0.25,0.375,0,441,174.7,63.750000000002046,30.77500000000073,27.35000000000076,0,0,313,0,3,2,8,0.2781557067271353,,-0.06250000000000028
0.596875,0.25,0.375,0,442,175.35,63.60000000000205,30.52500000000073,27.10000000000076,0,0,314,0,3,2,8,0.27978883861236803,,-0.06250000000000028
0.596875,0.25,0.375,0,443,176.0,63.45000000000205,30.27500000000073,26.85000000000076,0,0,315,0,3,2,8,0.28141459744168545,,-0.06250000000000028
0.596875,0.25,0.375,0,444,176.65,63.30000000000205,30.02500000000073,26.60000000000076,0,0,316,0,3,2,8,0.283033033033033,,-0.06250000000000028
0.596875,0.25,0.375,0,445,177.3,63.15000000000205,29.77500000000073,26.35000000000076,0,0,317,0,3,2,8,0.2846441947565543,,-0.06250000000000028
0.596875,0.25,0.375,0,446,177.95000000000002,63.00000000000205,29.52500000000073,26.10000000000076,0,0,318,0,3,2,8,0.2862481315396114,,-0.06250000000000028
0.596875,0.25,0.375,0,447,178.60000000000002,62.850000000002055,29.27500000000073,25.85000000000076,0,0,319,0,3,2,8,0.2878448918717375,,-0.06250000000000028
0.596875,0.25,0.375,0,448,179.25000000000003,62.700000000002056,29.02500000000073,25.60000000000076,0,0,320,0,3,2,8,0.28943452380952384,,-0.06250000000000028
0.596875,0.25,0.375,0,449,179.90000000000003,62.55000000000206,28.77500000000073,25.35000000000076,0,0,321,0,3,2,8,0.29101707498144025,,-0.06250000000000028
0.596875,0.25,0.375,0,450,180.55000000000004,62.40000000000206,28.52500000000073,25.10000000000076,0,0,322,0,3,2,8,0.29259259259259257,,-0.06250000000000028
0.596875,0.25,0.375,0,451,181.20000000000005,62.25000000000206,28.27500000000073,24.85000000000076,0,0,323,0,3,2,8,0.29416112342941614,,-0.06250000000000028
0.596875,0.25,0.375,0,452,181.85000000000005,62.10000000000206,28.02500000000073,24.60000000000076,0,0,324,0,3,2,8,0.29572271386430676,,-0.06250000000000028
0.596875,0.25,0.375,0,453,182.40000000000006,62.050000000002065,27.77500000000073,24.35000000000076,0,0,325,0,3,2,8,0.2972774098601913,,-0.05750000000000057
0.596875,0.25,0.375,0,454,183.05000000000007,61.900000000002066,27.52500000000073,24.10000000000076,0,0,326,0,3,2,8,0.2988252569750367,,-0.06250000000000028
0.596875,0.25,0.375,0,455,183.60000000000008,61.85000000000207,27.27500000000073,23.85000000000076,0,0,327,0,3,2,8,0.30036630036630035,,-0.05750000000000057
0.596875,0.25,0.375,0,456,184.25000000000009,61.70000000000207,27.02500000000073,23.60000000000076,0,0,328,0,3,2,8,0.3019005847953216,,-0.06250000000000028
0.596875,0.25,0.375,0,457,184.9000000000001,61.55000000000207,26.77500000000073,23.35000000000076,0,0,329,0,3,2,9,0.30342815463165573,,-0.06250000000000028
0.596875,0.25,0.375,0,458,185.5500000000001,61.40000000000207,26.52500000000073,23.10000000000076,0,0,330,0,3,2,9,0.3049490538573508,,-0.06250000000000028
0.596875,0.25,0.375,0,459,186.2000000000001,61.250000000002075,26.27500000000073,22.85000000000076,0,0,331,0,3,2,9,0.3064633260711692,,-0.06250000000000028
0.596875,0.25,0.375,0,460,186.8500000000001,61.100000000002076,26.02500000000073,22.60000000000076,0,0,332,0,3,2,9,0.3079710144927536,,-0.06250000000000028
0.596875,0.25,0.375,0,461,187.5000000000001,60.95000000000208,25.77500000000073,22.35000000000076,0,0,333,0,3,2,9,0.309472161966739,,-0.06250000000000028
0.596875,0.25,0.375,0,462,188.15000000000012,60.80000000000208,25.52500000000073,22.10000000000076,0,0,334,0,3,2,9,0.31096681096681095,,-0.06250000000000028
0.596875,0.25,0.375,0,463,188.80000000000013,60.65000000000208,25.27500000000073,21.85000000000076,0,0,335,0,3,2,9,0.312455003599712,,-0.06250000000000028
0.596875,0.25,0.375,0,464,189.45000000000013,60.50000000000208,25.02500000000073,21.60000000000076,0,0,336,0,3,2,9,0.3139367816091954,,-0.06250000000000028
0.596875,0.25,0.375,0,465,190.10000000000014,60.35000000000208,24.77500000000073,21.35000000000076,0,0,337,0,3,2,9,0.3154121863799283,,-0.06250000000000028
0.596875,0.25,0.375,0,466,190.75000000000014,60.200000000002085,24.52500000000073,21.10000000000076,0,0,338,0,3,2,9,0.3168812589413448,,-0.06250000000000028
0.596875,0.25,0.375,0,467,191.40000000000015,60.050000000002086,24.27500000000073,20.85000000000076,0,0,339,0,3,2,9,0.31834403997144894,,-0.06250000000000028
0.596875,0.25,0.375,0,468,192.05000000000015,59.90000000000209,24.02500000000073,20.60000000000076,0,0,340,0,3,2,9,0.3198005698005698,,-0.06250000000000028
0.596875,0.25,0.375,0,469,192.70000000000016,59.75000000000209,23.77500000000073,20.35000000000076,0,0,341,0,3,2,9,0.3212508884150675,,-0.06250000000000028
0.596875,0.25,0.375,0,470,193.35000000000016,59.60000000000209,23.52500000000073,20.10000000000076,0,0,342,0,3,2,9,0.32269503546099293,,-0.06250000000000028
0.596875,0.25,0.375,0,471,194.00000000000017,59.45000000000209,23.27500000000073,19.85000000000076,0,0,343,0,3,2,9,0.32413305024769995,,-0.06250000000000028
0.596875,0.25,0.375,0,472,194.65000000000018,59.30000000000209,23.02500000000073,19.60000000000076,0,0,344,0,3,2,9,0.3255649717514124,,-0.06250000000000028
0.596875,0.25,0.375,0,473,195.2000000000002,59.250000000002096,22.77500000000073,19.35000000000076,0,0,345,0,3,2,9,0.3269908386187456,,-0.05750000000000057
0.596875,0.25,0.375,0,474,195.8500000000002,59.1000000000021,22.52500000000073,19.10000000000076,0,0,346,0,3,2,9,0.32841068917018285,,-0.06250000000000028
0.596875,0.25,0.375,0,475,196.5000000000002,58.9500000000021,22.27500000000073,18.85000000000076,0,0,347,0,3,2,9,0.3298245614035088,,-0.06250000000000028
0.596875,0.25,0.375,0,476,197.1500000000002,58.8000000000021,22.02500000000073,18.60000000000076,0,0,348,0,3,2,9,0.33123249299719887,,-0.06250000000000028
0.596875,0.25,0.375,0,477,197.8000000000002,58.6500000000021,21.77500000000073,18.35000000000076,0,0,349,0,3,2,9,0.3326345213137666,,-0.06250000000000028
0.596875,0.25,0.375,0,478,198.45000000000022,58.5000000000021,21.52500000000073,18.10000000000076,0,0,350,0,3,2,9,0.33403068340306835,,-0.06250000000000028
0.596875,0.25,0.375,0,479,199.10000000000022,58.350000000002105,21.27500000000073,17.85000000000076,0,0,351,0,3,2,9,0.3354210160055672,,-0.06250000000000028
0.596875,0.25,0.375,0,480,199.75000000000023,58.200000000002106,21.02500000000073,17.60000000000076,0,0,352,0,3,2,9,0.3368055555555556,,-0.06250000000000028
0.596875,0.25,0.375,0,481,200.40000000000023,58.05000000000211,20.77500000000073,17.35000000000076,0,0,353,0,3,2,9,0.3381843381843382,,-0.06250000000000028
0.596875,0.25,0.375,0,482,201.05000000000024,57.90000000000211,20.52500000000073,17.10000000000076,0,0,354,0,3,2,9,0.33955739972337484,,-0.06250000000000028
0.596875,0.25,0.375,0,483,201.70000000000024,57.75000000000211,20.27500000000073,16.85000000000076,0,0,355,0,3,2,9,0.3409247757073844,,-0.06250000000000028
0.596875,0.25,0.375,0,484,202.35000000000025,57.60000000000211,20.02500000000073,16.60000000000076,0,0,356,0,3,2,9,0.34228650137741046,,-0.06250000000000028
0.596875,0.25,0.375,0,485,203.00000000000026,57.45000000000211,19.77500000000073,16.35000000000076,0,0,357,0,3,2,9,0.3436426116838488,,-0.06250000000000028
0.596875,0.25,0.375,0,486,203.65000000000026,57.300000000002115,19.52500000000073,16.10000000000076,0,0,358,0,3,2,9,0.3449931412894376,,-0.06250000000000028
0.596875,0.25,0.375,0,487,204.30000000000027,57.150000000002116,19.27500000000073,15.850000000000762,0,0,359,0,3,2,9,0.3463381245722108,,-0.06250000000000028
0.596875,0.25,0.375,0,488,204.95000000000027,57.00000000000212,19.02500000000073,15.600000000000762,0,0,360,0,3,2,9,0.3476775956284153,,-0.06250000000000028
0.596875,0.25,0.375,0,489,205.60000000000028,56.85000000000212,18.77500000000073,15.350000000000762,0,0,361,0,3,2,9,0.34901158827539197,,-0.06250000000000028
0.596875,0.25,0.375,0,490,206.25000000000028,56.70000000000212,18.52500000000073,15.100000000000762,0,0,362,0,3,2,9,0.35034013605442177,,-0.06250000000000028
0.596875,0.25,0.375,0,491,206.9000000000003,56.55000000000212,18.27500000000073,14.850000000000762,0,0,363,0,3,2,9,0.351663272233537,,-0.06250000000000028
0.596875,0.25,0.375,0,492,207.4000000000003,56.40000000000212,18.10000000000073,14.750000000000762,0,0,364,0,3,2,9,0.3529810298102981,,-0.055
0.596875,0.25,0.375,0,493,207.9000000000003,56.250000000002125,17.92500000000073,14.650000000000762,0,0,365,0,3,2,9,0.35429344151453684,,-0.055
0.596875,0.25,0.375,0,494,208.4000000000003,56.100000000002126,17.750000000000732,14.550000000000763,0,0,366,0,3,2,9,0.35560053981106615,,-0.055
0.596875,0.25,0.375,0,495,208.9000000000003,55.95000000000213,17.57500000000073,14.450000000000763,0,0,367,0,3,2,9,0.3569023569023569,,-0.055
0.596875,0.25,0.375,0,496,209.4000000000003,55.80000000000213,17.40000000000073,14.350000000000763,0,0,368,0,3,2,9,0.3581989247311828,,-0.055
0.596875,0.25,0.375,0,497,209.9000000000003,55.65000000000213,17.225000000000733,14.250000000000764,0,0,369,0,3,2,9,0.3594902749832327,,-0.055
0.596875,0.25,0.375,0,498,210.4000000000003,55.50000000000213,17.050000000000733,14.150000000000764,0,0,370,0,3,2,9,0.3607764390896921,,-0.055
0.596875,0.25,0.375,0,499,210.9000000000003,55.35000000000213,16.875000000000732,14.050000000000765,0,0,371,0,3,2,9,0.3620574482297929,,-0.055
0.596875,0.25,0.375,0,500,211.4000000000003,55.200000000002134,16.70000000000073,13.950000000000765,0,0,372,0,3,2,9,0.36333333333333334,,-0.055
0.596875,0.25,0.375,0,501,211.9000000000003,55.050000000002136,16.52500000000073,13.850000000000765,0,0,373,0,3,2,9,0.364604125083167,,-0.055
0.596875,0.25,0.375,0,502,212.4000000000003,54.90000000000214,16.350000000000733,13.750000000000766,0,0,374,0,3,2,9,0.3658698539176627,,-0.055
0.596875,0.25,0.375,0,503,212.9000000000003,54.75000000000214,16.175000000000733,13.650000000000766,0,0,375,0,3,2,9,0.36713055003313455,,-0.055
0.596875,0.25,0.375,0,504,213.4000000000003,54.60000000000214,16.000000000000732,13.550000000000766,0,0,376,0,3,2,9,0.3683862433862434,,-0.055
0.596875,0.25,0.375,0,505,213.9000000000003,54.45000000000214,15.825000000000733,13.450000000000767,0,0,377,0,3,2,9,0.3696369636963696,,-0.055
0.596875,0.25,0.375,0,506,214.4000000000003,54.30000000000214,15.650000000000734,13.350000000000767,0,0,378,0,3,2,9,0.3708827404479578,,-0.055
0.596875,0.25,0.375,0,507,214.9000000000003,54.150000000002144,15.475000000000733,13.250000000000767,0,0,379,0,3,2,9,0.37212360289283364,,-0.055
0.596875,0.25,0.375,0,508,215.4000000000003,54.000000000002146,15.300000000000733,13.150000000000768,0,0,380,0,3,2,9,0.3733595800524934,,-0.055
0.596875,0.25,0.375,0,509,215.9000000000003,53.85000000000215,15.125000000000734,13.050000000000768,0,0,381,0,3,2,9,0.3745907007203667,,-0.055
0.596875,0.25,0.375,0,510,216.4000000000003,53.70000000000215,14.950000000000735,12.950000000000768,0,0,382,0,3,2,9,0.3758169934640523,,-0.055
0.596875,0.25,0.375,0,511,216.9000000000003,53.55000000000215,14.775000000000734,12.850000000000769,0,0,383,0,3,2,9,0.3770384866275277,,-0.055
0.596875,0.25,0.375,0,512,217.4000000000003,53.40000000000215,14.600000000000733,12.75000000000077,0,0,384,0,3,2,9,0.3782552083333333,,-0.055
0.596875,0.25,0.375,0,513,217.9000000000003,53.25000000000215,14.425000000000734,12.65000000000077,0,0,385,0,3,2,9,0.3794671864847303,,-0.055
0.596875,0.25,0.375,0,514,218.4000000000003,53.100000000002154,14.250000000000735,12.55000000000077,0,0,386,0,3,2,9,0.38067444876783396,,-0.055
0.596875,0.25,0.375,0,515,218.9000000000003,52.950000000002156,14.075000000000735,12.45000000000077,0,0,387,0,3,2,9,0.3818770226537217,,-0.055
0.596875,0.25,0.375,0,516,219.4000000000003,52.80000000000216,13.900000000000734,12.35000000000077,0,0,388,0,3,2,9,0.3830749354005168,,-0.055
0.596875,0.25,0.375,0,517,219.9000000000003,52.65000000000216,13.725000000000735,12.250000000000771,0,0,389,0,3,2,9,0.3842682140554481,,-0.055
0.596875,0.25,0.375,0,518,220.4000000000003,52.50000000000216,13.550000000000736,12.150000000000771,0,0,390,0,3,2,9,0.38545688545688545,,-0.055
0.596875,0.25,0.375,0,519,220.75000000000028,52.35000000000216,13.450000000000735,12.050000000000772,0,0,391,0,3,2,9,0.38664097623635196,,-0.047499999999999716
0.596875,0.25,0.375,0,520,221.10000000000028,52.20000000000216,13.350000000000737,11.950000000000772,0,0,392,0,3,2,9,0.38782051282051283,,-0.047499999999999716
0.596875,0.25,0.375,0,521,221.45000000000027,52.050000000002164,13.250000000000735,11.850000000000772,0,0,393,0,3,2,9,0.3889955214331414,,-0.047499999999999716
0.596875,0.25,0.375,0,522,221.80000000000027,51.900000000002166,13.150000000000738,11.750000000000773,0,0,394,0,3,2,9,0.3901660280970626,,-0.047499999999999716
0.596875,0.25,0.375,0,523,222.15000000000026,51.75000000000217,13.050000000000736,11.650000000000773,0,0,395,0,3,2,9,0.39133205863607395,,-0.047499999999999716
0.596875,0.25,0.375,0,524,222.50000000000026,51.60000000000217,12.950000000000738,11.550000000000773,0,0,396,0,3,2,9,0.3924936386768448,,-0.047499999999999716
0.596875,0.25,0.375,0,525,222.85000000000025,51.45000000000217,12.850000000000737,11.450000000000774,0,0,397,0,3,2,9,0.39365079365079364,,-0.047499999999999716
0.596875,0.25,0.375,0,526,223.20000000000024,51.30000000000217,12.750000000000739,11.350000000000774,0,0,398,0,3,2,9,0.39480354879594426,,-0.047499999999999716
0.596875,0.25,0.375,0,527,223.55000000000024,51.15000000000217,12.650000000000738,11.250000000000774,0,0,399,0,3,2,9,0.39595192915876026,,-0.047499999999999716
