coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,total_energy_consumption,fixedwing_final_battery,quadrotor_mean_final_battery,quadrotor_min_final_battery,collision_count,near_miss_count,communication_loss_count,invalid_action_count,detected_targets,inspected_targets,candidate_targets,redundant_coverage_proxy,termination_reason,reward
0.581875,0.25,0.75,0,528,226.0499999999988,59.5000000000021,7.225000000000812,7.000000000000693,0,0,352,0,6,2,11,0.41224747474747475,,-0.047499999999999716
0.581875,0.25,0.75,0,529,226.39999999999878,59.350000000002105,7.125000000000813,6.900000000000693,0,0,353,0,6,2,11,0.4133585381222432,,-0.047499999999999716
0.581875,0.25,0.75,0,530,226.74999999999878,59.200000000002106,7.025000000000813,6.8000000000006935,0,0,354,0,6,2,11,0.41446540880503147,,-0.047499999999999716
0.581875,0.25,0.75,0,531,227.09999999999877,59.05000000000211,6.925000000000813,6.700000000000694,0,0,355,0,6,2,11,0.4155681104833647,,-0.047499999999999716
0.581875,0.25,0.75,0,532,227.44999999999877,58.90000000000211,6.825000000000814,6.600000000000694,0,0,356,0,6,2,11,0.4166666666666667,,-0.047499999999999716
0.581875,0.25,0.75,0,533,227.79999999999876,58.75000000000211,6.725000000000814,6.5000000000006946,0,0,357,0,6,2,11,0.41776110068792993,,-0.047499999999999716
0.581875,0.25,0.75,0,534,228.14999999999876,58.60000000000211,6.6250000000008145,6.400000000000695,0,0,358,0,6,2,11,0.4188514357053683,,-0.047499999999999716
0.581875,0.25,0.75,0,535,228.49999999999875,58.45000000000211,6.525000000000815,6.300000000000695,0,0,359,0,6,2,11,0.41993769470404985,,-0.047499999999999716
0.581875,0.25,0.75,0,536,228.84999999999874,58.300000000002115,6.425000000000815,6.200000000000696,0,0,360,0,6,2,11,0.4210199004975124,,-0.047499999999999716
0.581875,0.25,0.75,0,537,229.19999999999874,58.150000000002116,6.3250000000008155,6.100000000000696,0,0,361,0,6,2,11,0.42209807572936064,,-0.047499999999999716
0.581875,0.25,0.75,0,538,229.54999999999873,58.00000000000212,6.225000000000816,6.000000000000696,0,0,362,0,6,2,11,0.4231722428748451,,-0.047499999999999716
0.581875,0.25,0.75,0,539,229.79999999999873,57.95000000000212,6.125000000000816,5.900000000000697,0,0,363,0,6,2,11,0.42424242424242425,,-0.0425
0.581875,0.25,0.75,0,540,230.14999999999873,57.80000000000212,6.025000000000817,5.800000000000697,0,0,364,0,6,2,11,0.42530864197530865,,-0.047499999999999716
0.581875,0.25,0.75,0,541,230.49999999999872,57.65000000000212,5.925000000000817,5.700000000000697,0,0,365,0,6,2,11,0.42637091805298827,,-0.047499999999999716
0.581875,0.25,0.75,0,542,230.84999999999872,57.500000000002125,5.825000000000817,5.600000000000698,0,0,366,0,6,2,11,0.4274292742927429,,-0.047499999999999716
0.581875,0.25,0.75,0,543,231.1999999999987,57.350000000002126,5.725000000000818,5.500000000000698,0,0,367,0,6,2,11,0.4284837323511357,,-0.047499999999999716
0.581875,0.25,0.75,0,544,231.5499999999987,57.20000000000213,5.625000000000818,5.4000000000006985,0,0,368,0,6,2,11,0.42953431372549017,,-0.047499999999999716
0.581875,0.25,0.75,0,545,231.8999999999987,57.05000000000213,5.525000000000818,5.300000000000699,0,0,369,0,6,2,11,0.43058103975535167,,-0.047499999999999716
0.581875,0.25,0.75,0,546,232.1499999999987,57.00000000000213,5.425000000000819,5.200000000000699,0,0,370,0,6,2,11,0.43162393162393164,,-0.0425
0.581875,0.25,0.75,0,547,232.4999999999987,56.85000000000213,5.325000000000819,5.1000000000006995,0,0,371,0,6,2,11,0.43266301035953686,,-0.047499999999999716
0.581875,0.25,0.75,0,548,232.8499999999987,56.700000000002134,5.225000000000819,5.0000000000007,0,0,372,0,6,2,11,0.43369829683698297,,-0.047499999999999716
0.581875,0.25,0.75,0,549,233.19999999999868,56.550000000002136,5.12500000000082,4.9000000000007,0,0,373,0,6,2,11,0.4347298117789921,,-0.047499999999999716
0.581875,0.25,0.75,0,550,233.44999999999868,56.50000000000214,5.02500000000082,4.800000000000701,0,0,374,0,6,2,11,0.43575757575757573,,-0.0425
0.581875,0.25,0.75,0,551,233.79999999999868,56.35000000000214,4.9250000000008205,4.700000000000701,0,0,375,0,6,2,11,0.4367816091954023,,-0.047499999999999716
0.581875,0.25,0.75,0,552,234.14999999999867,56.20000000000214,4.825000000000821,4.600000000000701,0,0,376,0,6,2,11,0.43780193236714976,,-0.047499999999999716
0.581875,0.25,0.75,0,553,234.39999999999867,56.150000000002144,4.725000000000821,4.500000000000702,0,0,377,0,6,2,11,0.4388185654008439,,-0.0425
0.581875,0.25,0.75,0,554,234.74999999999866,56.000000000002146,4.625000000000822,4.400000000000702,0,0,378,0,6,2,11,0.4398315282791817,,-0.047499999999999716
0.581875,0.25,0.75,0,555,234.99999999999866,55.95000000000215,4.525000000000822,4.300000000000702,0,0,379,0,6,2,11,0.44084084084084085,,-0.0425
0.581875,0.25,0.75,0,556,235.34999999999866,55.80000000000215,4.425000000000822,4.200000000000703,0,0,380,0,6,2,11,0.44184652278177455,,-0.047499999999999716
0.581875,0.25,0.75,0,557,235.59999999999866,55.75000000000215,4.325000000000823,4.100000000000703,0,0,381,0,6,2,11,0.4428485936564931,,-0.0425
0.581875,0.25,0.75,0,558,235.94999999999865,55.600000000002154,4.225000000000823,4.000000000000703,0,0,382,0,6,2,11,0.44384707287933095,,-0.047499999999999716
0.581875,0.25,0.75,0,559,236.29999999999865,55.450000000002156,4.125000000000823,3.9000000000007033,0,0,383,0,6,2,11,0.44484197972570066,,-0.047499999999999716
0.581875,0.25,0.75,0,560,236.64999999999864,55.30000000000216,4.025000000000823,3.8000000000007033,0,0,384,0,6,2,11,0.44583333333333336,,-0.047499999999999716
0.581875,0.25,0.75,0,561,236.89999999999864,55.25000000000216,3.925000000000823,3.700000000000703,0,0,385,0,6,2,11,0.44682115270350564,,-0.0425
0.581875,0.25,0.75,0,562,237.24999999999864,55.10000000000216,3.8250000000008235,3.600000000000703,0,0,386,0,6,2,11,0.44780545670225386,,-0.047499999999999716
0.581875,0.25,0.75,0,563,237.59999999999863,54.95000000000216,3.7250000000008234,3.500000000000703,0,0,387,0,6,2,11,0.4487862640615749,,-0.047499999999999716
0.581875,0.25,0.75,0,564,237.94999999999862,54.800000000002164,3.6250000000008233,3.400000000000703,0,0,388,0,6,2,11,0.44976359338061467,,-0.047499999999999716
0.581875,0.25,0.75,0,565,238.29999999999862,54.650000000002166,3.5250000000008233,3.300000000000703,0,0,389,0,6,2,11,0.45073746312684365,,-0.047499999999999716
0.581875,0.25,0.75,0,566,238.6499999999986,54.50000000000217,3.425000000000823,3.2000000000007027,0,0,390,0,6,2,11,0.45170789163722025,,-0.047499999999999716
0.581875,0.25,0.75,0,567,238.9999999999986,54.35000000000217,3.325000000000823,3.1000000000007026,0,0,391,0,6,2,11,0.45267489711934156,,-0.047499999999999716
0.581875,0.25,0.75,0,568,239.3499999999986,54.20000000000217,3.225000000000823,3.0000000000007025,0,0,392,0,6,2,11,0.4536384976525822,,-0.047499999999999716
0.581875,0.25,0.75,0,569,239.6999999999986,54.05000000000217,3.125000000000823,2.9000000000007025,0,0,393,0,6,2,11,0.45459871118922085,,-0.047499999999999716
0.581875,0.25,0.75,0,570,240.0499999999986,53.90000000000217,3.025000000000823,2.8000000000007024,0,0,394,0,6,2,11,0.45555555555555555,,-0.047499999999999716
0.581875,0.25,0.75,0,571,240.39999999999858,53.750000000002174,2.9250000000008227,2.7000000000007023,0,0,395,0,6,2,11,0.45650904845300644,,-0.047499999999999716
0.581875,0.25,0.75,0,572,240.74999999999858,53.600000000002176,2.8250000000008226,2.600000000000702,0,0,396,0,6,2,11,0.4574592074592075,,-0.047499999999999716
0.581875,0.25,0.75,0,573,241.09999999999857,53.45000000000218,2.7250000000008225,2.500000000000702,0,0,397,0,6,2,11,0.4584060500290867,,-0.047499999999999716
0.581875,0.25,0.75,0,574,241.34999999999857,53.40000000000218,2.6250000000008225,2.400000000000702,0,0,398,0,6,2,11,0.45934959349593496,,-0.0425
0.581875,0.25,0.75,0,575,241.69999999999857,53.25000000000218,2.5250000000008224,2.300000000000702,0,0,399,0,6,2,11,0.4602898550724638,,-0.047499999999999716
0.581875,0.25,0.75,0,576,242.04999999999856,53.10000000000218,2.4250000000008223,2.200000000000702,0,0,400,0,6,2,11,0.46122685185185186,,-0.047499999999999716
0.581875,0.25,0.75,0,577,242.39999999999856,52.950000000002184,2.325000000000822,2.1000000000007017,0,0,401,0,6,2,11,0.4621606008087811,,-0.047499999999999716
0.581875,0.25,0.75,0,578,242.74999999999855,52.800000000002186,2.225000000000822,2.0000000000007017,0,0,402,0,6,2,11,0.4630911188004614,,-0.047499999999999716
0.581875,0.25,0.75,0,579,243.09999999999854,52.65000000000219,2.125000000000822,1.9000000000007016,0,0,403,0,6,2,11,0.46401842256764536,,-0.047499999999999716
0.581875,0.25,0.75,0,580,243.44999999999854,52.50000000000219,2.025000000000822,1.8000000000007015,0,0,404,0,6,2,11,0.4649425287356322,,-0.047499999999999716
0.581875,0.25,0.75,0,581,243.79999999999853,52.35000000000219,1.9250000000008218,1.7000000000007014,0,0,405,0,6,2,11,0.46586345381526106,,-0.047499999999999716
0.581875,0.25,0.75,0,582,244.14999999999853,52.20000000000219,1.8250000000008217,1.6000000000007013,0,0,406,0,6,2,11,0.4667812142038946,,-0.047499999999999716
0.581875,0.25,0.75,0,583,244.49999999999852,52.05000000000219,1.7250000000008217,1.5000000000007012,0,0,407,0,6,2,11,0.4676958261863922,,-0.047499999999999716
0.581875,0.25,0.75,0,584,244.84999999999852,51.900000000002194,1.6250000000008216,1.4000000000007011,0,0,408,0,6,2,11,0.4686073059360731,,-0.047499999999999716
0.581875,0.25,0.75,0,585,245.1999999999985,51.750000000002196,1.5250000000008215,1.300000000000701,0,0,409,0,6,2,11,0.46951566951566953,,-0.047499999999999716
0.581875,0.25,0.75,0,586,245.5499999999985,51.6000000000022,1.4250000000008214,1.200000000000701,0,0,410,0,6,2,11,0.47042093287827075,,-0.047499999999999716
0.581875,0.25,0.75,0,587,245.8999999999985,51.4500000000022,1.3250000000008213,1.1000000000007009,0,0,411,0,6,2,11,0.47132311186825665,,-0.047499999999999716
0.581875,0.25,0.75,0,588,246.2499999999985,51.3000000000022,1.2250000000008212,1.0000000000007008,0,0,412,0,6,2,11,0.4722222222222222,,-0.047499999999999716
0.581875,0.25,0.75,0,589,246.5999999999985,51.1500000000022,1.1250000000008211,0.9000000000007008,0,0,413,0,6,2,11,0.4731182795698925,,-0.047499999999999716
0.581875,0.25,0.75,0,590,246.94999999999848,51.0000000000022,1.025000000000821,0.8000000000007008,0,0,414,0,6,2,11,0.47401129943502823,,-0.047499999999999716
0.581875,0.25,0.75,0,591,247.29999999999848,50.850000000002204,0.9250000000008212,0.7000000000007008,0,0,415,0,6,2,11,0.47490129723632263,,-0.047499999999999716
0.581875,0.25,0.75,0,592,247.54999999999848,50.80000000000221,0.8250000000008211,0.6000000000007009,0,0,416,0,6,2,11,0.4757882882882883,,-0.0425
0.581875,0.25,0.75,0,593,247.89999999999847,50.65000000000221,0.7250000000008211,0.5000000000007009,0,0,417,0,6,2,11,0.47667228780213605,,-0.047499999999999716
0.581875,0.25,0.75,0,594,248.14999999999847,50.60000000000221,0.6250000000008211,0.4000000000007009,0,0,418,0,6,2,11,0.4775533108866442,,-0.0425
0.581875,0.25,0.75,0,595,248.49999999999847,50.45000000000221,0.5250000000008211,0.30000000000070093,0,0,419,0,6,2,11,0.47843137254901963,,-0.047499999999999716
0.581875,0.25,0.75,0,596,248.84999999999846,50.300000000002214,0.42500000000082117,0.20000000000070092,0,0,420,0,6,2,12,0.47930648769574946,,-0.047499999999999716
0.581875,0.25,0.75,0,597,249.19999999999845,50.150000000002215,0.3250000000008212,0.10000000000070092,0,0,421,0,6,2,12,0.480178671133445,,-0.047499999999999716
0.581875,0.25,0.75,0,598,249.54999999999845,50.00000000000222,0.22500000000082115,7.00911551021477e-13,0,0,422,0,6,2,12,0.4810479375696767,,-0.047499999999999716
0.581875,0.25,0.75,0,599,249.79999999999916,49.85000000000222,0.17500000000047072,0.0,0,0,423,0,6,2,12,0.4819143016138008,,-0.04250000000003553
0.581875,0.25,0.75,0,600,250.04999999999916,49.70000000000222,0.12500000000047073,0.0,0,0,424,0,6,2,12,0.48277777777777775,,-0.0425
0.581875,0.25,0.75,0,601,250.29999999999916,49.55000000000222,0.07500000000047073,0.0,0,0,425,0,6,2,12,0.4836383804769828,,-0.0425
0.581875,0.25,0.75,0,602,250.54999999999916,49.40000000000222,0.02500000000047073,0.0,0,0,426,0,6,2,12,0.4844961240310077,,-0.0425
0.581875,0.25,0.75,0,603,250.7500000000001,49.250000000002224,0.0,0.0,0,0,427,0,6,2,12,0.4853510226644555,,-0.04000000000004775
0.581875,0.25,0.75,0,604,250.90000000000012,49.100000000002225,0.0,0.0,0,0,428,0,6,2,12,0.48620309050772625,,-0.03750000000000028
0.581875,0.25,0.75,0,605,251.05000000000013,48.95000000000223,0.0,0.0,0,0,429,0,6,2,12,0.48705234159779615,,-0.03750000000000028
0.581875,0.25,0.75,0,606,251.20000000000013,48.80000000000223,0.0,0.0,0,0,430,0,6,2,12,0.4878987898789879,,-0.03750000000000028
0.581875,0.25,0.75,0,607,251.35000000000014,48.65000000000223,0.0,0.0,0,0,431,0,6,2,12,0.4887424492037342,,-0.03750000000000028
0.581875,0.25,0.75,0,608,251.50000000000014,48.50000000000223,0.0,0.0,0,0,432,0,6,2,12,0.4895833333333333,,-0.03750000000000028
0.581875,0.25,0.75,0,609,251.55000000000015,48.450000000002234,0.0,0.0,0,0,433,0,6,2,12,0.4904214559386973,,-0.03250000000000057
0.581875,0.25,0.75,0,610,251.70000000000016,48.300000000002235,0.0,0.0,0,0,434,0,6,2,12,0.4912568306010929,,-0.03750000000000028
0.581875,0.25,0.75,0,611,251.85000000000016,48.15000000000224,0.0,0.0,0,0,435,0,6,2,12,0.4920894708128751,,-0.03750000000000028
0.581875,0.25,0.75,0,612,251.90000000000018,48.10000000000224,0.0,0.0,0,0,436,0,6,2,12,0.4929193899782135,,-0.03250000000000057
0.581875,0.25,0.75,0,613,252.05000000000018,47.95000000000224,0.0,0.0,0,0,437,0,6,2,12,0.4937466014138119,,-0.03750000000000028
0.581875,0.25,0.75,0,614,252.2000000000002,47.80000000000224,0.0,0.0,0,0,438,0,6,2,12,0.49457111834962,,-0.03750000000000028
0.581875,0.25,0.75,0,615,252.3500000000002,47.650000000002244,0.0,0.0,0,0,439,0,6,2,12,0.4953929539295393,,-0.03750000000000028
0.581875,0.25,0.75,0,616,252.4000000000002,47.60000000000225,0.0,0.0,0,0,440,0,6,2,12,0.4962121212121212,,-0.03250000000000057
0.581875,0.25,0.75,0,617,252.5500000000002,47.45000000000225,0.0,0.0,0,0,441,0,6,2,12,0.4970286331712588,,-0.03750000000000028
0.581875,0.25,0.75,0,618,252.60000000000022,47.40000000000225,0.0,0.0,0,0,442,0,6,2,12,0.49784250269687164,,-0.03250000000000057
0.581875,0.25,0.75,0,619,252.75000000000023,47.25000000000225,0.0,0.0,0,0,443,0,6,2,12,0.49865374259558426,,-0.03750000000000028
0.581875,0.25,0.75,0,620,252.90000000000023,47.100000000002254,0.0,0.0,0,0,444,0,6,2,12,0.49946236559139784,,-0.03750000000000028
0.581875,0.25,0.75,0,621,253.05000000000024,46.950000000002255,0.0,0.0,0,0,445,0,6,2,12,0.5002683843263553,,-0.03750000000000028
0.581875,0.25,0.75,0,622,253.10000000000025,46.90000000000226,0.0,0.0,0,0,446,0,6,2,12,0.5010718113612004,,-0.03250000000000057
0.581875,0.25,0.75,0,623,253.25000000000026,46.75000000000226,0.0,0.0,0,0,447,0,6,2,12,0.50187265917603,,-0.03750000000000028
0.581875,0.25,0.75,0,624,253.40000000000026,46.60000000000226,0.0,0.0,0,0,448,0,6,2,12,0.5026709401709402,,-0.03750000000000028
0.581875,0.25,0.75,0,625,253.45000000000027,46.550000000002264,0.0,0.0,0,0,449,0,6,2,12,0.5034666666666666,,-0.03250000000000057
0.581875,0.25,0.75,0,626,253.60000000000028,46.400000000002265,0.0,0.0,0,0,450,0,6,2,12,0.5042598509052183,,-0.03750000000000028
0.581875,0.25,0.75,0,627,253.6500000000003,46.35000000000227,0.0,0.0,0,0,451,0,6,2,12,0.5050505050505051,,-0.03250000000000057
0.581875,0.25,0.75,0,628,253.8000000000003,46.20000000000227,0.0,0.0,0,0,452,0,6,2,12,0.5058386411889597,,-0.03750000000000028
0.581875,0.25,0.75,0,629,253.8500000000003,46.15000000000227,0.0,0.0,0,0,453,0,6,2,12,0.5066242713301536,,-0.03250000000000057
0.581875,0.25,0.75,0,630,254.0000000000003,46.000000000002274,0.0,0.0,0,0,454,0,6,2,12,0.5074074074074074,,-0.03750000000000028
0.581875,0.25,0.75,0,631,254.05000000000032,45.95000000000228,0.0,0.0,0,0,455,0,6,2,12,0.5081880612783941,,-0.03250000000000057
0.581875,0.25,0.75,0,632,254.20000000000033,45.80000000000228,0.0,0.0,0,0,456,0,6,2,12,0.5089662447257384,,-0.03750000000000028
0.581875,0.25,0.75,0,633,254.35000000000034,45.65000000000228,0.0,0.0,0,0,457,0,6,2,12,0.5097419694576093,,-0.03750000000000028
0.581875,0.25,0.75,0,634,254.50000000000034,45.50000000000228,0.0,0.0,0,0,458,0,6,2,12,0.5105152471083071,,-0.03750000000000028
0.581875,0.25,0.75,0,635,254.55000000000035,45.450000000002284,0.0,0.0,0,0,459,0,6,2,12,0.5112860892388451,,-0.03250000000000057
0.581875,0.25,0.75,0,636,254.70000000000036,45.300000000002285,0.0,0.0,0,0,460,0,6,2,12,0.5120545073375262,,-0.03750000000000028
0.581875,0.25,0.75,0,637,254.85000000000036,45.15000000000229,0.0,0.0,0,0,461,0,6,2,12,0.5128205128205128,,-0.03750000000000028
0.581875,0.25,0.75,0,638,254.90000000000038,45.10000000000229,0.0,0.0,0,0,462,0,6,2,12,0.5135841170323929,,-0.03250000000000057
0.581875,0.25,0.75,0,639,255.05000000000038,44.95000000000229,0.0,0.0,0,0,463,0,6,2,12,0.5143453312467396,,-0.03750000000000028
0.581875,0.25,0.75,0,640,255.2000000000004,44.80000000000229,0.0,0.0,0,0,464,0,6,2,12,0.5151041666666667,,-0.03750000000000028
0.581875,0.25,0.75,0,641,255.3500000000004,44.650000000002294,0.0,0.0,0,0,465,0,6,2,12,0.515860634425377,,-0.03750000000000028
0.581875,0.25,0.75,0,642,255.5000000000004,44.500000000002295,0.0,0.0,0,0,466,0,6,2,12,0.5166147455867082,,-0.03750000000000028
0.581875,0.25,0.75,0,643,255.6500000000004,44.3500000000023,0.0,0.0,0,0,467,0,6,2,12,0.5173665111456713,,-0.03750000000000028
0.581875,0.25,0.75,0,644,255.8000000000004,44.2000000000023,0.0,0.0,0,0,468,0,6,2,12,0.5181159420289855,,-0.03750000000000028
0.581875,0.25,0.75,0,645,255.95000000000041,44.0500000000023,0.0,0.0,0,0,469,0,6,2,12,0.5188630490956072,,-0.03750000000000028
0.581875,0.25,0.75,0,646,256.1000000000004,43.9000000000023,0.0,0.0,0,0,470,0,6,2,12,0.5196078431372549,,-0.03750000000000028
0.581875,0.25,0.75,0,647,256.25000000000045,43.7500000000023,0.0,0.0,0,0,471,0,6,2,12,0.5203503348789283,,-0.037500000000001706
0.581875,0.25,0.75,0,648,256.30000000000047,43.700000000002305,0.0,0.0,0,0,472,0,6,2,12,0.5210905349794238,,-0.03250000000000057
0.581875,0.25,0.75,0,649,256.4500000000005,43.550000000002306,0.0,0.0,0,0,473,0,6,2,12,0.5218284540318439,,-0.037500000000001706
0.581875,0.25,0.75,0,650,256.60000000000053,43.40000000000231,0.0,0.0,0,0,474,0,6,2,12,0.5225641025641026,,-0.037500000000001706
0.581875,0.25,0.75,0,651,256.75000000000057,43.25000000000231,0.0,0.0,0,0,475,0,6,2,12,0.5232974910394266,,-0.037500000000001706
0.581875,0.25,0.75,0,652,256.9000000000006,43.10000000000231,0.0,0.0,0,0,476,0,6,2,12,0.5240286298568507,,-0.037500000000001706
0.581875,0.25,0.75,0,653,257.05000000000064,42.95000000000231,0.0,0.0,0,0,477,0,6,2,12,0.52475752935171,,-0.037500000000001706
0.581875,0.25,0.75,0,654,257.20000000000067,42.80000000000231,0.0,0.0,0,0,478,0,6,2,12,0.5254841997961264,,-0.037500000000001706
0.581875,0.25,0.75,0,655,257.2500000000007,42.750000000002316,0.0,0.0,0,0,479,0,6,2,12,0.5262086513994911,,-0.03250000000000057
0.581875,0.25,0.75,0,656,257.3000000000007,42.70000000000232,0.0,0.0,0,0,480,0,6,2,12,0.5269308943089431,,-0.03250000000000057
0.581875,0.25,0.75,0,657,257.4500000000007,42.55000000000232,0.0,0.0,0,0,481,0,6,2,12,0.5276509386098427,,-0.037500000000001706
0.581875,0.25,0.75,0,658,257.60000000000076,42.40000000000232,0.0,0.0,0,0,482,0,6,2,12,0.5283687943262412,,-0.037500000000001706
0.581875,0.25,0.75,0,659,257.7500000000008,42.25000000000232,0.0,0.0,0,0,483,0,6,2,12,0.5290844714213455,,-0.037500000000001706
0.581875,0.25,0.75,0,660,257.90000000000083,42.100000000002325,0.0,0.0,0,0,484,0,6,2,12,0.5297979797979798,,-0.037500000000001706
0.581875,0.25,0.75,0,661,258.05000000000086,41.950000000002326,0.0,0.0,0,0,485,0,6,2,12,0.5305093292990418,,-0.037500000000001706
0.581875,0.25,0.75,0,662,258.1000000000009,41.90000000000233,0.0,0.0,0,0,486,0,6,2,12,0.5312185297079557,,-0.03250000000000057
0.581875,0.25,0.75,0,663,258.2500000000009,41.75000000000233,0.0,0.0,0,0,487,0,6,2,12,0.5319255907491202,,-0.037500000000001706
0.581875,0.25,0.75,0,664,258.40000000000094,41.60000000000233,0.0,0.0,0,0,488,0,6,2,12,0.5326305220883534,,-0.037500000000001706
0.581875,0.25,0.75,0,665,258.550000000001,41.45000000000233,0.0,0.0,0,0,489,0,6,2,12,0.5333333333333333,,-0.037500000000001706
0.581875,0.25,0.75,0,666,258.700000000001,41.300000000002335,0.0,0.0,0,0,490,0,6,2,12,0.534034034034034,,-0.037500000000001706
0.581875,0.25,0.75,0,667,258.85000000000105,41.150000000002336,0.0,0.0,0,0,491,0,6,2,12,0.5347326336831584,,-0.037500000000001706
0.581875,0.25,0.75,0,668,259.0000000000011,41.00000000000234,0.0,0.0,0,0,492,0,6,2,12,0.5354291417165669,,-0.037500000000001706
0.581875,0.25,0.75,0,669,259.1500000000011,40.85000000000234,0.0,0.0,0,0,493,0,6,2,12,0.536123567513702,,-0.037500000000001706
0.581875,0.25,0.75,0,670,259.30000000000115,40.70000000000234,0.0,0.0,0,0,494,0,6,2,12,0.53681592039801,,-0.037500000000001706
0.581875,0.25,0.75,0,671,259.4500000000012,40.55000000000234,0.0,0.0,0,0,495,0,6,2,12,0.5375062096373572,,-0.037500000000001706
0.581875,0.25,0.75,0,672,259.6000000000012,40.40000000000234,0.0,0.0,0,0,496,0,6,2,12,0.5381944444444444,,-0.037500000000001706
0.581875,0.25,0.75,0,673,259.75000000000125,40.250000000002345,0.0,0.0,0,0,497,0,6,2,12,0.5388806339772164,,-0.037500000000001706
0.581875,0.25,0.75,0,674,259.9000000000013,40.100000000002346,0.0,0.0,0,0,498,0,6,2,12,0.539564787339268,,-0.037500000000001706
0.581875,0.25,0.75,0,675,259.9500000000013,40.05000000000235,0.0,0.0,0,0,499,0,6,2,12,0.5402469135802469,,-0.03250000000000057
0.581875,0.25,0.75,0,676,260.10000000000133,39.90000000000235,0.0,0.0,0,0,500,0,6,2,12,0.5409270216962525,,-0.037500000000001706
0.581875,0.25,0.75,0,677,260.15000000000134,39.85000000000235,0.0,0.0,0,0,501,0,6,2,12,0.5416051206302314,,-0.03250000000000057
0.581875,0.25,0.75,0,678,260.3000000000014,39.700000000002355,0.0,0.0,0,0,502,0,6,2,12,0.5422812192723697,,-0.037500000000001706
0.581875,0.25,0.75,0,679,260.4500000000014,39.550000000002356,0.0,0.0,0,0,503,0,6,2,12,0.5429553264604811,,-0.037500000000001706
0.581875,0.25,0.75,0,680,260.60000000000144,39.40000000000236,0.0,0.0,0,0,504,0,6,2,12,0.5436274509803921,,-0.037500000000001706
0.581875,0.25,0.75,0,681,260.7500000000015,39.25000000000236,0.0,0.0,0,0,505,0,6,2,12,0.544297601566324,,-0.037500000000001706
0.581875,0.25,0.75,0,682,260.9000000000015,39.10000000000236,0.0,0.0,0,0,506,0,6,2,12,0.5449657869012707,,-0.037500000000001706
0.581875,0.25,0.75,0,683,261.05000000000155,38.95000000000236,0.0,0.0,0,0,507,0,6,2,12,0.5456320156173743,,-0.037500000000001706
0.581875,0.25,0.75,0,684,261.2000000000016,38.80000000000236,0.0,0.0,0,0,508,0,6,2,12,0.5462962962962963,,-0.037500000000001706
0.581875,0.25,0.75,0,685,261.3500000000016,38.650000000002365,0.0,0.0,0,0,509,0,6,2,12,0.5469586374695864,,-0.037500000000001706
0.581875,0.25,0.75,0,686,261.50000000000165,38.500000000002366,0.0,0.0,0,0,510,0,6,2,12,0.5476190476190477,,-0.037500000000001706
0.581875,0.25,0.75,0,687,261.6500000000017,38.35000000000237,0.0,0.0,0,0,511,0,6,2,12,0.5482775351770985,,-0.037500000000001706
0.581875,0.25,0.75,0,688,261.8000000000017,38.20000000000237,0.0,0.0,0,0,512,0,6,2,12,0.5489341085271318,,-0.037500000000001706
0.581875,0.25,0.75,0,689,261.95000000000175,38.05000000000237,0.0,0.0,0,0,513,0,6,2,12,0.5495887760038703,,-0.037500000000001706
0.581875,0.25,0.75,0,690,262.1000000000018,37.90000000000237,0.0,0.0,0,0,514,0,6,2,12,0.5502415458937198,,-0.037500000000001706
0.581875,0.25,0.75,0,691,262.2500000000018,37.75000000000237,0.0,0.0,0,0,515,0,6,2,12,0.5508924264351182,,-0.037500000000001706
0.581875,0.25,0.75,0,692,262.40000000000185,37.600000000002375,0.0,0.0,0,0,516,0,6,2,12,0.5515414258188824,,-0.037500000000001706
0.581875,0.25,0.75,0,693,262.5500000000019,37.450000000002376,0.0,0.0,0,0,517,0,6,2,12,0.5521885521885522,,-0.037500000000001706
0.581875,0.25,0.75,0,694,262.7000000000019,37.30000000000238,0.0,0.0,0,0,518,0,6,2,12,0.55283381364073,,-0.037500000000001706
0.581875,0.25,0.75,0,695,262.85000000000196,37.15000000000238,0.0,0.0,0,0,519,0,6,2,12,0.5534772182254196,,-0.037500000000001706
0.581875,0.25,0.75,0,696,263.000000000002,37.00000000000238,0.0,0.0,0,0,520,0,6,2,12,0.5541187739463601,,-0.037500000000001706
0.581875,0.25,0.75,0,697,263.150000000002,36.85000000000238,0.0,0.0,0,0,521,0,6,2,12,0.5547584887613582,,-0.037500000000001706
0.581875,0.25,0.75,0,698,263.30000000000206,36.70000000000238,0.0,0.0,0,0,522,0,6,2,12,0.555396370582617,,-0.037500000000001706
0.581875,0.25,0.75,0,699,263.4500000000021,36.550000000002385,0.0,0.0,0,0,523,0,6,2,12,0.5560324272770625,,-0.037500000000001706
0.581875,0.25,0.75,0,700,263.5000000000021,36.50000000000239,0.0,0.0,0,0,524,0,6,2,12,0.5566666666666666,,-0.03250000000000057
0.581875,0.25,0.75,0,701,263.65000000000214,36.35000000000239,0.0,0.0,0,0,525,0,6,2,12,0.5572990965287684,,-0.037500000000001706
0.581875,0.25,0.75,0,702,263.80000000000217,36.20000000000239,0.0,0.0,0,0,526,0,6,2,12,0.5579297245963912,,-0.037500000000001706
0.581875,0.25,0.75,0,703,263.9500000000022,36.05000000000239,0.0,0.0,0,0,527,0,6,2,12,0.5585585585585585,,-0.037500000000001706
