update,episode_count,rollout_reward_mean,coverage_ratio,target_detection_rate,inspection_success_rate,mission_success,collision_count,invalid_action_count,policy_loss,value_loss,entropy
468,179,4.326328392060532,0.084375,0.25,0.0,0,0,0,4.254716259310953e-05,4264.05712890625,1.2112404108047485
469,179,2.3185899576492375,0.424375,0.375,0.375,0,0,0,-7.59089962230064e-05,950.3828735351562,1.3288646936416626
470,179,5.577972004866751,0.5625,0.625,0.375,0,0,0,-5.289912223815918e-07,6193.7841796875,1.1304277181625366
471,179,7.251854085203377,0.615625,0.625,0.625,0,0,0,-1.4835968613624573e-05,12841.6640625,1.1017906665802002
472,180,9.039072490821127,0.129375,0.0,0.0,0,0,0,-4.837413507630117e-05,19393.05078125,0.9657273888587952
473,180,1.7541376187364222,0.4675,0.375,0.125,0,0,0,-4.9051519454224035e-05,204.39187622070312,1.2710281610488892
474,180,2.586744760941656,0.535,0.5,0.5,0,0,0,-0.00018042884767055511,1888.9510498046875,1.330180048942566
475,180,4.0491509344919905,0.65875,0.625,0.625,0,0,0,-4.092852122994373e-06,3958.8486328125,1.1986438035964966
476,181,6.959160865568265,0.075,0.0,0.0,0,0,0,1.6351541489711963e-05,12761.564453125,1.0744653940200806
477,181,3.24532345298212,0.285,0.25,0.125,0,0,0,-2.117268741130829e-05,3333.865966796875,1.292686939239502
478,181,1.1863500066538109,0.453125,0.375,0.25,0,0,0,-0.000959085940849036,45.63801574707031,1.3312420845031738
479,181,3.2719663731841138,0.55125,0.375,0.375,0,0,0,-8.632615208625793e-05,2887.277587890625,1.3177467584609985
480,182,5.559902904147748,0.231875,0.25,0.0,0,0,0,0.00013891980051994324,9460.62109375,1.0871667861938477
481,182,1.5991457043965056,0.578125,0.5,0.375,0,0,0,-0.0007185768336057663,485.0352478027344,1.4113270044326782
482,182,7.590493405383313,0.610625,0.5,0.5,0,0,0,-0.00020303700875956565,16026.0068359375,1.0697613954544067
483,182,11.545832816394977,0.641875,0.5,0.5,0,0,0,-0.00019909068942070007,26823.84765625,0.7795672416687012
484,183,5.641340930094884,0.189375,0.125,0.0,0,0,0,0.00017178431153297424,9034.865234375,1.0960054397583008
485,184,2.6870595922109715,0.061875,0.0,0.0,0,0,0,-2.3002425223239698e-05,1836.04736328125,1.355453610420227
486,184,3.4467775146040367,0.28125,0.125,0.0,0,0,0,-2.7406960725784302e-05,2313.58349609375,1.292116641998291
487,184,2.274017000963795,0.51875,0.5,0.5,0,0,0,-9.067977225640789e-05,552.0203247070312,1.2990121841430664
488,184,5.179032578518672,0.64,0.625,0.5,0,0,0,1.3732661500398535e-05,9146.9453125,1.123742938041687
489,185,0.8421309019631735,0.16625,0.125,0.0,0,0,0,-4.522409290075302e-05,661.2373657226562,1.3651591539382935
490,185,2.1420425844262354,0.464375,0.75,0.375,0,0,0,-6.0361500800354406e-05,302.13751220703125,1.2946735620498657
491,185,5.060503713432809,0.57,0.75,0.75,0,0,0,1.4116366401140112e-05,6702.84619140625,1.1798162460327148
492,185,8.07148908542149,0.671875,0.75,0.75,0,0,0,-2.282857894897461e-05,14836.1884765625,1.003829836845398
493,186,6.192690828167542,0.074375,0.0,0.0,0,0,0,-2.0029644929309143e-06,8394.490234375,1.1833603382110596
494,186,2.9604077101994335,0.313125,0.25,0.125,0,0,0,-8.533956861356273e-05,1791.6783447265625,1.3019577264785767
495,186,1.0053143261829973,0.531875,0.375,0.25,0,0,0,-0.0007596549694426358,130.85415649414062,1.4094656705856323
496,187,1.5538544122682652,0.244375,0.125,0.125,0,0,0,0.00012389710173010826,945.4775390625,1.4544363021850586
497,187,6.3069288226397475,0.450625,0.125,0.125,0,0,0,-0.00025948541588149965,6728.1337890625,1.136570930480957
498,187,1.0025885251161526,0.565,0.375,0.25,0,0,0,-0.0003788346948567778,108.83732604980469,1.2945903539657593
499,187,1.480945518014778,0.659375,0.5,0.375,0,0,0,-0.0004098148492630571,345.35125732421875,1.3215852975845337
500,188,1.0565745628628065,0.235625,0.375,0.0,0,0,0,5.533670264412649e-05,944.85107421875,1.4039777517318726
501,188,2.1739149858476594,0.533125,0.875,0.5,0,0,0,2.2850310415378772e-05,507.0270690917969,1.3057535886764526
502,188,4.004926519110086,0.549375,0.875,0.875,0,0,0,-2.863506415451411e-05,5389.7177734375,1.270486831665039
503,188,11.716971925576217,0.605,0.875,0.875,0,0,0,7.268538320204243e-05,27645.427734375,0.7940704822540283
504,189,2.1521941868086287,0.2425,0.25,0.125,0,0,0,-0.00042722313082776964,680.3185424804688,1.39263916015625
505,189,1.8682456730457488,0.503125,0.625,0.375,0,0,0,-7.85325319156982e-05,228.49114990234375,1.2376145124435425
506,189,1.5192082164612657,0.63625,0.75,0.75,0,0,0,-0.0002648507652338594,376.54754638671875,1.422647476196289
507,190,4.514636551088188,0.00625,0.0,0.0,0,0,0,-8.485279977321625e-05,4104.63818359375,1.227328896522522
508,191,1.773381989554764,0.22125,0.375,0.25,0,0,0,-0.0021648674737662077,1178.372802734375,1.364003300666809
509,192,3.189947906304951,0.195,0.125,0.125,0,0,0,-0.00044061863445676863,2676.40771484375,1.3628371953964233
510,192,4.33484945055352,0.383125,0.375,0.375,0,0,0,9.154155850410461e-05,5664.01318359375,1.2080250978469849
511,192,1.5613021612334705,0.409375,0.5,0.5,0,0,0,-0.000545139133464545,443.8360595703125,1.3293911218643188
512,192,10.873390697874129,0.41125,0.5,0.5,0,0,0,-9.863948071142659e-05,24683.8515625,0.8500759601593018
513,193,2.2103653530302836,0.20875,0.125,0.125,0,0,0,-0.00027668848633766174,1114.9329833984375,1.276123046875
514,193,2.5563638932101185,0.480625,0.375,0.375,0,0,0,-0.0004845683870371431,1189.1702880859375,1.3450571298599243
515,193,9.149385297576373,0.575625,0.375,0.375,0,0,0,-0.0001645606680540368,17819.419921875,0.9517914652824402
516,194,3.4023290249169804,0.006875,0.0,0.0,0,0,0,2.6367604732513428e-05,4779.0712890625,1.2320395708084106
517,194,1.2650318834057543,0.411875,0.25,0.125,0,0,0,-0.008018109016120434,177.70614624023438,1.2602051496505737
518,194,2.1517711515480187,0.61,0.875,0.625,0,0,0,-0.0014277845621109009,307.2445068359375,1.2465591430664062
519,194,1.4720574804669013,0.74875,1.0,0.875,0,0,0,0.003294753609225154,172.58421325683594,1.2403639554977417
520,195,1.267198008539708,0.025625,0.0,0.0,0,0,0,0.00015827144670765847,1289.4571533203125,1.4313234090805054
521,195,6.7152673586970195,0.290625,0.5,0.125,0,0,0,0.00022070978593546897,11765.09375,0.9424813389778137
522,195,0.7480847233455279,0.519375,0.625,0.125,0,0,0,0.0008359414641745389,104.74684143066406,1.4784170389175415
523,195,0.53732188757931,0.605625,0.625,0.125,0,0,0,0.00032408410334028304,169.672607421875,1.5036388635635376
524,196,0.8107578557926445,0.069375,0.0,0.0,0,0,0,-0.0001712654047878459,819.9595947265625,1.4417691230773926
525,196,0.9819108333495024,0.336875,0.25,0.125,0,0,0,-0.00015153735876083374,266.5410461425781,1.4015454053878784
526,196,0.9768119835080142,0.55,0.75,0.125,0,0,0,-3.2468389690620825e-05,194.6597137451172,1.3860384225845337
527,196,0.6212762649844876,0.716875,0.875,0.125,0,0,0,-6.433296948671341e-05,138.7847900390625,1.4896368980407715
528,198,0.1505826247771438,0.03,0.0,0.0,0,0,0,-5.303695797920227e-05,1758.0147705078125,1.4673808813095093
529,198,0.46802795716939727,0.22625,0.125,0.125,0,0,0,-0.00011201792949577793,455.3907165527344,1.4147754907608032
530,198,1.2230826691520633,0.496875,0.375,0.25,0,0,0,-0.0006802628631703556,635.884033203125,1.4123896360397339
531,198,0.9177053790626815,0.6525,0.5,0.25,0,0,0,-0.0005504644359461963,82.28507232666016,1.382292628288269
532,199,0.4514880976967106,0.091875,0.0,0.0,0,0,0,0.0004216426459606737,757.1832275390625,1.4410463571548462
533,199,0.7468278317501245,0.33625,0.125,0.0,0,0,0,-0.00045519755803979933,211.52651977539062,1.4088544845581055
534,199,0.9501962047147572,0.47375,0.125,0.125,0,0,0,8.904033893486485e-05,320.27374267578125,1.4494374990463257
535,199,6.205480228335546,0.605,0.125,0.125,0,0,0,-2.8293579816818237e-05,6479.99560546875,1.0752042531967163
536,200,7.918109386460856,0.15,0.0,0.0,0,0,0,-2.0831823348999023e-05,10580.646484375,0.9921744465827942
537,200,6.470202267744753,0.3825,0.375,0.125,0,0,0,1.2601415619428735e-05,11484.8798828125,0.9933851361274719
538,200,1.0433964030808056,0.51875,0.625,0.375,0,0,0,-9.54462811932899e-05,168.24754333496094,1.4464739561080933
539,200,0.5299222848680074,0.633125,0.875,0.375,0,0,0,-7.968457794049755e-05,165.95310974121094,1.4976658821105957
540,201,1.169141681619294,0.138125,0.25,0.125,0,0,0,-3.477061909507029e-05,805.9655151367188,1.3847360610961914
541,201,1.319794109398572,0.428125,0.5,0.25,0,0,0,-0.007333969697356224,229.44288635253906,1.3492093086242676
542,201,1.4359406450203096,0.67,0.875,0.5,0,0,0,-0.004032544791698456,61.28656768798828,1.320946216583252
543,201,1.4279218352548924,0.698125,0.875,0.875,0,0,0,-0.0003311100008431822,153.73704528808594,1.2818487882614136
544,202,7.1129085526190465,0.1325,0.125,0.0,0,0,0,-0.0014887787401676178,12631.341796875,1.0294057130813599
545,202,1.6423193030786933,0.395625,0.375,0.25,0,0,0,0.00018125353381037712,341.9659423828125,1.19688081741333
546,202,3.333540720581368,0.528125,0.375,0.375,0,0,0,0.0001770531089277938,3748.06689453125,1.212120532989502
547,202,4.801036845063209,0.621875,0.5,0.5,0,0,0,0.00012168040120741352,5975.72021484375,1.0574569702148438
548,203,4.24363456188803,0.1475,0.125,0.125,0,0,0,-3.2262254535453394e-05,3576.377197265625,1.2119437456130981
549,203,1.046262185111118,0.3825,0.25,0.25,0,0,0,2.7867654353030957e-05,404.0565185546875,1.4562495946884155
550,203,7.409881683503045,0.57375,0.375,0.375,0,0,0,-2.6829540729522705e-05,14981.861328125,1.097504734992981
551,203,4.239673807758663,0.604375,0.5,0.5,0,0,0,-6.756807124475017e-05,4627.970703125,1.196125864982605
552,205,3.859979361790465,0.1325,0.125,0.0,0,0,0,-8.1673264503479e-05,6046.916015625,1.1073325872421265
553,206,1.581327379521099,0.176875,0.375,0.125,0,0,0,-5.872051042388193e-05,1422.169921875,1.2618694305419922
554,206,2.304640423026285,0.254375,0.375,0.375,0,0,0,-5.5596232414245605e-05,1018.545654296875,1.3371435403823853
555,207,3.732325545810454,0.234375,0.375,0.0,0,0,0,-2.0885219782940112e-05,2979.59033203125,1.132147192955017
556,208,1.498291920775955,0.336875,0.125,0.0,0,0,0,-6.21238723397255e-05,1028.1468505859375,1.208770990371704
557,208,7.055570618613274,0.4925,0.125,0.125,0,0,0,6.667462730547413e-05,13052.853515625,1.0454593896865845
558,209,8.37117665162441,0.0375,0.0,0.0,0,0,0,-4.9198665692529175e-06,16123.146484375,0.9121301770210266
559,209,2.037440761065227,0.295625,0.375,0.375,0,0,0,-5.365442484617233e-05,629.9296264648438,1.3073935508728027
560,209,9.377118267584592,0.3125,0.375,0.375,0,0,0,6.2646963669976685e-06,19630.470703125,0.9258725047111511
561,209,11.332096254453063,0.369375,0.375,0.375,0,0,0,-3.3096100651164306e-06,25694.2578125,0.8126056790351868
562,211,3.0830602225469192,0.03875,0.0,0.0,0,0,0,-0.00010912740981439129,3699.8056640625,1.062137484550476
563,211,1.0089403150122962,0.26,0.125,0.0,0,0,0,-3.764033317565918e-05,282.7493896484375,1.2484817504882812
564,211,1.411398549680598,0.596875,0.25,0.125,0,0,0,-0.000317257217830047,388.2458801269531,1.3801459074020386
565,212,1.7323337295974852,0.213125,0.125,0.125,0,0,0,-0.0004279273562133312,1594.1790771484375,1.3797134160995483
566,212,3.3229801186316763,0.24375,0.25,0.25,0,0,0,0.00016333907842636108,4971.17919921875,1.282280445098877
567,213,10.924175800319063,0.020625,0.0,0.0,0,0,0,6.353234493872151e-05,24167.197265625,0.8037097454071045
568,213,2.5483209896920016,0.306875,0.375,0.25,0,0,0,0.00019829410302918404,1081.6929931640625,1.2071744203567505
569,213,4.28076190239517,0.468125,0.5,0.375,0,0,0,-4.968419671058655e-05,5454.71044921875,1.1678370237350464
570,213,4.030498768261168,0.55125,0.625,0.625,0,0,0,6.783381104469299e-05,4268.2802734375,1.1953134536743164
571,214,8.651542543506366,0.030625,0.0,0.0,0,0,0,-4.114459079573862e-05,18988.509765625,0.8666797280311584
572,214,5.99096781820117,0.273125,0.25,0.0,0,0,0,-7.675339475099463e-06,7638.12255859375,1.1494168043136597
573,214,2.000634905296465,0.6075,0.75,0.25,0,0,0,-3.156686943839304e-05,437.08233642578125,1.2586042881011963
574,214,1.6458818569190043,0.76375,0.875,0.75,0,0,0,-5.562479418586008e-05,297.92523193359375,1.3310545682907104
575,215,6.64298522604804,0.096875,0.125,0.0,0,0,0,-1.8461296349414624e-05,13626.96875,1.0380682945251465
576,215,2.365971834951779,0.431875,0.75,0.375,0,0,0,-6.407996261259541e-05,356.91168212890625,1.1100873947143555
577,215,6.119526838767342,0.520625,0.75,0.75,0,0,0,9.57399606704712e-07,8560.2607421875,0.9888806343078613
578,215,11.01258136855904,0.553125,0.75,0.75,0,0,0,-5.5596232414245605e-05,24071.326171875,0.7372415661811829
579,218,6.944733537631691,0.12,0.0,0.0,0,0,0,6.699313871649792e-06,16759.703125,0.9505558013916016
580,218,1.7922723879783007,0.46625,0.375,0.125,0,0,0,-4.611164331436157e-05,391.339111328125,1.2487074136734009
581,218,1.7539250632271433,0.630625,0.75,0.5,0,0,0,-0.00010384867346147075,211.44326782226562,1.2965527772903442
582,218,4.538712285197107,0.666875,0.75,0.75,0,0,0,-3.9517879486083984e-05,7540.4755859375,1.1583876609802246
583,219,7.292122638107685,0.085625,0.0,0.0,0,0,0,2.2028882540325867e-06,12729.873046875,0.9702925682067871
584,219,6.152416999964771,0.279375,0.0,0.0,0,0,0,1.35861337184906e-05,10585.759765625,1.0262078046798706
585,219,5.986303937213961,0.46875,0.5,0.25,0,0,0,-1.7994394511333667e-05,8911.443359375,1.1132619380950928
586,219,1.1765093522844836,0.53875,0.625,0.5,0,0,0,-0.0001900121569633484,53.130455017089844,1.2864998579025269
587,220,1.9761180879431777,0.14375,0.0,0.0,0,0,0,2.368663808738347e-05,1468.8956298828125,1.3331010341644287
588,220,2.9008728901681025,0.348125,0.25,0.125,0,0,0,-0.00022159081709105521,2775.236572265625,1.2380529642105103
589,220,6.6512634716928005,0.37625,0.25,0.25,0,0,0,-4.85318414575886e-05,13404.6337890625,1.096623420715332
590,220,4.872441675461232,0.488125,0.375,0.375,0,0,0,1.0653088793333154e-05,4331.74853515625,1.169725775718689
591,221,5.598407519992179,0.206875,0.0,0.0,0,0,0,-1.879719457065221e-05,6415.3955078125,1.128767728805542
592,221,6.247492889291607,0.471875,0.5,0.0,0,0,0,-5.801518909720471e-06,8166.51171875,1.0066324472427368
593,221,1.937441225600196,0.641875,0.75,0.5,0,0,0,-9.335406502941623e-05,246.1656951904297,1.2452120780944824
594,221,3.5676813670634147,0.7,0.75,0.75,0,0,0,-2.2277235984802246e-06,4716.4208984375,1.2014623880386353
595,222,5.877230982305264,0.16,0.0,0.0,0,0,0,1.7600754290469922e-05,8442.3603515625,1.1259361505508423
596,222,2.208420511407894,0.525625,0.5,0.375,0,0,0,-3.739570456673391e-05,473.38824462890625,1.3526368141174316
597,222,0.8864262411680102,0.645,0.5,0.5,0,0,0,-8.043026173254475e-05,395.5271911621094,1.386757731437683
598,222,9.104231752789929,0.65,0.5,0.5,0,0,0,9.029482498590369e-06,18787.69921875,0.9027812480926514
599,223,4.476110553281615,0.24375,0.25,0.125,0,0,0,-9.610007509763818e-06,4266.74462890625,1.1455549001693726
600,223,2.6090336264969665,0.469375,0.375,0.375,0,0,0,4.798328973265598e-06,2137.318115234375,1.2960939407348633
601,223,4.777053930010879,0.5725,0.625,0.625,0,0,0,-1.7079213648685254e-05,7655.8994140625,1.1445776224136353
602,223,11.941993096261285,0.61375,0.625,0.625,0,0,0,-3.2571454084973084e-06,28714.83984375,0.7607060074806213
603,224,4.092066451783467,0.30625,0.5,0.25,0,0,0,-3.715946149895899e-05,2692.73681640625,1.051949143409729
604,224,3.091942258834024,0.345,0.5,0.5,0,0,0,-5.733718353440054e-05,3089.865234375,1.1854828596115112
605,225,6.090002272867423,0.18875,0.125,0.125,0,0,0,8.617837920610327e-06,10465.109375,1.0455697774887085
606,225,6.016605767654255,0.2825,0.5,0.25,0,0,0,-1.2099742889404297e-05,8576.875,1.108356237411499
607,225,1.6185422666894738,0.43625,0.75,0.625,0,0,0,-7.140388333937153e-05,603.0505981445312,1.3073464632034302
608,225,7.9820077321674034,0.51875,0.75,0.75,0,0,0,1.7822409063228406e-05,15446.79296875,0.980319082736969
609,226,5.819558332776069,0.28875,0.25,0.0,0,0,0,8.883575901563745e-06,7638.0966796875,1.0086982250213623
610,226,2.0171767596912105,0.53375,0.625,0.5,0,0,0,-6.485854828497395e-05,702.056884765625,1.3238108158111572
611,226,7.785349404177396,0.601875,0.625,0.625,0,0,0,-6.192177534103394e-05,14976.8154296875,0.9904360771179199
612,226,3.3084942118875915,0.665,0.75,0.75,0,0,0,-0.0001051872968673706,2725.4091796875,1.237818717956543
613,227,4.5779191738402005,0.32375,0.25,0.0,0,0,0,-7.246372842928395e-05,4715.10546875,1.0529614686965942
614,227,1.8554991480777971,0.575625,0.625,0.375,0,0,0,-9.553382551530376e-05,333.5600280761719,1.2646983861923218
615,227,8.183337914801086,0.638125,0.625,0.625,0,0,0,3.132534402539022e-05,18105.955078125,0.93967205286026
616,227,12.000922219827771,0.655,0.625,0.625,0,0,0,-2.0060688257217407e-05,29232.443359375,0.6796474456787109
617,228,3.8414746828348143,0.27,0.125,0.0,0,0,0,-8.94349068403244e-06,3267.12353515625,1.1349260807037354
618,228,2.1934065275709145,0.440625,0.25,0.25,0,0,0,-3.048637881875038e-05,1071.7060546875,1.321008563041687
619,228,10.713712931334157,0.4825,0.25,0.25,0,0,0,-7.141381502151489e-06,25343.15234375,0.8332772254943848
620,228,11.43899985961616,0.510625,0.25,0.25,0,0,0,-9.442369446333032e-06,25811.435546875,0.7866082191467285
621,229,2.4497435406156,0.310625,0.125,0.125,0,0,0,-0.00010710054630180821,711.5482177734375,1.146523356437683
622,229,3.659808484313544,0.4175,0.25,0.25,0,0,0,7.898608600953594e-05,4396.376953125,1.1149646043777466
623,229,4.512257508686162,0.60375,0.875,0.5,0,0,0,1.642480492591858e-05,5029.34033203125,1.1050361394882202
624,229,1.4724883525705081,0.66375,0.875,0.875,0,0,0,-0.0008921492844820023,97.09387969970703,1.2647432088851929
625,230,5.0301257506735055,0.344375,0.375,0.375,0,0,0,0.0001442842185497284,6319.5283203125,1.1836796998977661
626,230,3.1086631201324053,0.435625,0.5,0.5,0,0,0,6.74364491715096e-05,1500.48876953125,1.227625846862793
627,230,7.88782395987073,0.563125,0.625,0.625,0,0,0,-0.00012805189180653542,15032.8095703125,1.047347903251648
628,231,6.8360444139980245,0.028125,0.0,0.0,0,0,0,6.786236917832866e-05,11778.71484375,1.0391316413879395
629,231,1.5601787662380957,0.27375,0.375,0.375,0,0,0,-0.000423189252614975,204.80638122558594,1.322091817855835
630,231,1.3598464523956864,0.366875,0.5,0.5,0,0,0,-0.0016791410744190216,310.0557556152344,1.3480725288391113
631,231,6.823697820131201,0.40875,0.5,0.5,0,0,0,0.0005703407223336399,12529.775390625,1.1165765523910522
632,233,6.319186899760098,0.1675,0.125,0.0,0,0,0,-0.0003399662673473358,10569.9423828125,1.074776530265808
633,234,2.0992919528725906,0.029375,0.0,0.0,0,0,0,-0.0010899429908022285,1396.2664794921875,1.1679046154022217
634,234,2.660056715583778,0.39,0.625,0.5,0,0,0,0.00028197094798088074,917.0018310546875,1.1915767192840576
635,234,7.9305826958261605,0.445,0.75,0.625,0,0,0,4.6404700697166845e-05,16875.216796875,0.9456813335418701
636,234,4.834399608487729,0.615625,1.0,0.75,0,0,0,0.00039720660424791276,7729.40625,1.1240261793136597
637,236,0.5816000350096147,0.128125,0.0,0.0,0,0,0,-9.893005335470662e-05,1503.744873046875,1.3727226257324219
638,237,2.415533618303016,0.155625,0.5,0.375,0,0,0,-8.826392149785534e-05,2011.658935546875,1.2157772779464722
639,237,1.9157295722397976,0.396875,0.75,0.75,0,0,0,-3.416494655539282e-05,311.59490966796875,1.248967170715332
640,240,0.32211394776823,0.214375,0.0,0.0,0,0,0,-0.00012136747682234272,3199.53173828125,1.34156334400177
641,240,5.162026463120128,0.31375,0.0,0.0,0,0,0,-1.2001643881376367e-05,7268.4130859375,1.1464524269104004
642,240,9.430497414490674,0.4625,0.0,0.0,0,0,0,3.975288200308569e-05,18055.529296875,0.9160418510437012
643,240,10.584780013654381,0.495,0.0,0.0,0,0,0,1.8774842828861438e-05,22710.822265625,0.8403167724609375
644,241,5.053096044975973,0.15375,0.125,0.0,0,0,0,3.5626192129711853e-06,8036.5107421875,1.178202748298645
645,241,1.8020580287411576,0.345625,0.375,0.125,0,0,0,-8.489315951010212e-05,695.3659057617188,1.329023003578186
646,242,1.7257960160422954,0.175,0.125,0.125,0,0,0,-0.00016095458704512566,1110.397216796875,1.338199257850647
647,242,0.8663892074687283,0.245625,0.125,0.125,0,0,0,-0.0005557170952670276,276.7080993652344,1.5112916231155396
648,242,3.178413208308484,0.315625,0.375,0.125,0,0,0,-6.196523463586345e-05,1602.756103515625,1.2210904359817505
649,242,2.0048162716193474,0.574375,0.75,0.625,0,0,0,-4.4162385165691376e-05,471.44012451171875,1.3092676401138306
650,244,1.4926723336902796,0.026875,0.0,0.0,0,0,0,-1.7185075193992816e-05,1626.2945556640625,1.2994022369384766
651,245,1.3085824663430685,0.283125,0.25,0.125,0,0,0,-9.230959221895318e-06,1247.3973388671875,1.2371608018875122
652,246,1.5846621061355108,0.2825,0.375,0.125,0,0,0,-7.529059803346172e-05,1252.5322265625,1.3014899492263794
653,246,2.6644462081821985,0.475,0.5,0.375,0,0,0,-8.634974801680073e-05,1315.1798095703125,1.218536376953125
654,246,1.375911300034204,0.57375,0.625,0.625,0,0,0,-0.0012543791672214866,330.92950439453125,1.3768916130065918
655,246,3.22515968118023,0.67125,0.875,0.875,0,0,0,0.00038837516331113875,2320.046875,1.1820838451385498
656,247,6.089324448832485,0.11375,0.0,0.0,0,0,0,0.0005843296530656517,5845.89453125,1.1597527265548706
657,247,1.606062465973082,0.29125,0.25,0.125,0,0,0,-0.0006539772148244083,317.30059814453125,1.1506870985031128
658,247,3.316531251417473,0.53,0.625,0.5,0,0,0,0.0003605842066463083,2451.40576171875,1.1901284456253052
659,247,7.264974158199038,0.580625,0.625,0.625,0,0,0,-3.592545908759348e-05,12462.037109375,0.9368717074394226
660,248,4.320428042090498,0.334375,0.5,0.25,0,0,0,-2.2819885998615064e-05,3149.260009765625,1.0855616331100464
661,248,1.6823536771953513,0.534375,0.75,0.75,0,0,0,-0.00013815022248309106,425.8365478515625,1.3773428201675415
662,248,9.266867819016625,0.64875,0.75,0.75,0,0,0,3.2048050343291834e-05,20762.65234375,0.8393437266349792
663,248,11.957303298288025,0.6775,0.75,0.75,0,0,0,-6.0949474573135376e-05,28781.3125,0.6917984485626221
664,249,3.4528560339676915,0.35375,0.5,0.25,0,0,0,-4.00661192543339e-05,1483.9947509765625,1.1690067052841187
665,249,2.6163796668138275,0.665625,0.75,0.75,0,0,0,-0.00010987123096128926,985.0609130859375,1.2226754426956177
666,249,5.83276855625445,0.7475,0.875,0.875,0,0,0,-4.564722530631116e-06,7448.033203125,1.0715781450271606
667,249,5.195590813760646,0.81375,1.0,0.875,0,0,0,9.655952453613281e-06,5611.857421875,1.105920672416687
668,250,2.0951057532365667,0.38375,0.5,0.25,0,0,0,-7.509502029279247e-05,611.7947998046875,1.1609538793563843
669,250,1.9814917810144834,0.628125,0.875,0.625,0,0,0,-5.124990639160387e-05,390.22772216796875,1.2145624160766602
670,251,2.965878519869875,0.14,0.0,0.0,0,0,0,-1.9998600691906177e-05,2550.66357421875,1.2239418029785156
671,251,3.776699437192292,0.375625,0.25,0.125,0,0,0,-3.8868747651576996e-05,2702.1943359375,1.1679801940917969
672,251,3.215603339005611,0.439375,0.5,0.25,0,0,0,-2.987434527312871e-05,2726.470458984375,1.311730980873108
673,251,9.301638502116475,0.45,0.5,0.5,0,0,0,-6.895822934893658e-06,20651.4375,0.926628589630127
674,252,6.9226899395289365,0.22875,0.25,0.125,0,0,0,-8.283804163511377e-06,11352.3955078125,0.9912144541740417
675,252,1.8788317642174661,0.43375,0.5,0.375,0,0,0,-9.896606206893921e-05,566.93408203125,1.4065327644348145
676,252,5.791616539339884,0.546875,0.5,0.5,0,0,0,-1.911446452140808e-05,9285.2275390625,1.1360231637954712
677,252,11.536484429962002,0.634375,0.5,0.5,0,0,0,-4.2890507756965235e-05,26482.701171875,0.7777236104011536
678,253,5.018946285556012,0.06875,0.0,0.0,0,0,0,-2.2100904971011914e-05,7767.98095703125,1.1752541065216064
679,253,1.2394756108078582,0.22125,0.125,0.125,0,0,0,-0.0005647428333759308,244.61148071289062,1.272623062133789
680,253,6.731767700108321,0.405,0.125,0.125,0,0,0,-0.0007198837702162564,9433.927734375,1.1031495332717896
681,253,10.546338398766238,0.46,0.125,0.125,0,0,0,-0.00030467534088529646,22183.375,0.8440702557563782
682,254,3.8035532711073756,0.26875,0.0,0.0,0,0,0,-0.00012190515553811565,4973.296875,1.198309063911438
683,254,2.393510393994802,0.49125,0.375,0.375,0,0,0,8.153806993504986e-05,752.6242065429688,1.1979178190231323
684,254,9.72923356805768,0.535625,0.375,0.375,0,0,0,-8.250431710621342e-05,21841.64453125,0.8409058451652527
685,254,11.986537115997635,0.550625,0.375,0.375,0,0,0,-2.7892490834346972e-05,28633.7578125,0.6859868168830872
686,255,2.903902547179314,0.16625,0.0,0.0,0,0,0,-0.0001370714307995513,3687.091064453125,1.2527879476547241
687,255,1.089066852495307,0.329375,0.25,0.125,0,0,0,-5.6088902056217194e-05,111.01544189453125,1.3462084531784058
688,255,0.9101237928880437,0.475,0.375,0.25,0,0,0,-0.00016359116125386208,157.47451782226562,1.3663078546524048
689,255,1.5070336015633075,0.579375,0.625,0.5,0,0,0,-0.0001765886991051957,70.09779357910156,1.1732134819030762
690,258,0.10773915264871903,0.16375,0.0,0.0,0,0,0,4.078199344803579e-05,3077.25830078125,1.362371563911438
691,258,2.7987363730571815,0.38125,0.125,0.0,0,0,0,-4.553298276732676e-05,1243.4053955078125,1.2764825820922852
692,258,2.033368761622114,0.520625,0.375,0.25,0,0,0,-5.884903293917887e-05,379.3955078125,1.2831178903579712
693,258,8.287673248443753,0.55125,0.375,0.375,0,0,0,2.828054130077362e-05,17354.630859375,0.9658094048500061
694,259,5.210472048725933,0.32875,0.375,0.0,0,0,0,-1.0189290151174646e-05,7312.1259765625,1.0343743562698364
695,259,3.938797569469898,0.466875,0.375,0.375,0,0,0,-3.032138010894414e-05,2859.1591796875,1.1137559413909912
696,260,3.6794605532704736,0.294375,0.375,0.25,0,0,0,-2.828302422130946e-05,2907.49951171875,1.1584628820419312
697,260,4.053196397435386,0.37875,0.375,0.375,0,0,0,-5.279978267935803e-06,3794.15771484375,1.1395586729049683
698,260,11.98384989053011,0.415625,0.375,0.375,0,0,0,1.913060805236455e-05,28752.0078125,0.6939586997032166
699,260,4.5203035990834906,0.674375,0.625,0.5,0,0,0,-2.8467426091083325e-05,6700.3173828125,1.1384013891220093
700,261,1.9672432570660021,0.4625,0.375,0.25,0,0,0,-0.00039199399179778993,993.5885009765625,1.2231616973876953
701,261,5.458587148947117,0.5775,0.375,0.375,0,0,0,-7.7810138463974e-05,7245.59130859375,1.0796815156936646
