update,episode_count,rollout_reward_mean,coverage_ratio,target_detection_rate,inspection_success_rate,mission_success,collision_count,invalid_action_count,policy_loss,value_loss,entropy
1595,562,0.8042794070897799,0.458125,0.25,0.0,0,0,0,-0.00154055783059448,163.81105041503906,1.4201010465621948
1596,562,4.682803671101283,0.635625,0.25,0.25,0,0,0,0.00035012266016565263,6483.95458984375,1.195918083190918
1597,562,2.063057276724976,0.74,0.625,0.375,0,0,0,-0.0005723591893911362,603.4654541015625,1.2648245096206665
1598,563,4.152399871512898,0.23,0.0,0.0,0,0,0,-0.0005832221359014511,4246.8681640625,1.2312170267105103
1599,563,1.869805891517899,0.608125,0.5,0.25,0,0,0,2.941163256764412e-05,321.5408935546875,1.2569996118545532
1600,563,1.0866789757947117,0.800625,0.625,0.5,0,0,0,-0.0042453911155462265,214.60951232910156,1.3933171033859253
1601,563,1.209977945574792,0.8425,0.875,0.75,0,0,0,-0.0025461174082010984,154.0054931640625,1.348677635192871
1602,564,2.483477996007423,0.260625,0.375,0.125,0,0,0,-0.00024936720728874207,955.3796997070312,1.3358522653579712
1603,564,1.3204605600567447,0.549375,0.625,0.5,0,0,0,-0.0007862479542382061,55.97056198120117,1.3805255889892578
1604,564,1.117142350438371,0.651875,0.625,0.625,0,0,0,-0.0003381073474884033,283.14031982421875,1.371148943901062
1605,564,3.557144588616211,0.784375,0.75,0.75,0,0,0,0.0004703352751675993,7425.2119140625,1.2480309009552002
1606,565,6.18461834595837,0.318125,0.375,0.125,0,0,0,3.1852472602622584e-05,7909.60595703125,1.0954368114471436
1607,565,1.4115509328403277,0.57,0.625,0.375,0,0,0,-0.0005540015990845859,190.13229370117188,1.3927534818649292
1608,565,3.4735448390929378,0.655625,0.625,0.625,0,0,0,4.141777753829956e-05,4357.34423828125,1.2917946577072144
1609,565,11.131505086319521,0.65625,0.625,0.625,0,0,0,9.83215868473053e-05,26053.71875,0.8091327548027039
1610,566,2.5281565532441164,0.22375,0.125,0.125,0,0,0,-0.00026114596403203905,1215.773193359375,1.295272707939148
1611,566,1.7561698561767116,0.57375,0.625,0.25,0,0,0,-0.0006397261167876422,302.2420349121094,1.2158814668655396
1612,566,1.2558798131012736,0.67125,0.75,0.625,0,0,0,-0.0039721340872347355,143.57896423339844,1.364789605140686
1613,566,4.350716259481487,0.776875,0.875,0.875,0,0,0,7.026766979834065e-05,5125.3486328125,1.223738670349121
1614,567,2.0041946658293455,0.389375,0.25,0.125,0,0,0,-0.0002652214316185564,648.889404296875,1.3285062313079834
1615,567,0.9282272050863867,0.586875,0.625,0.125,0,0,0,-0.0020206288900226355,194.05224609375,1.4543647766113281
1616,567,1.3892028765396844,0.779375,0.875,0.5,0,0,0,-0.0005559238488785923,193.16934204101562,1.3969472646713257
1617,568,0.9628404575487366,0.011875,0.0,0.0,0,0,0,0.0010515316389501095,400.8210754394531,1.3544141054153442
1618,568,1.701165279642737,0.274375,0.5,0.375,0,0,0,-0.0007594795897603035,564.573974609375,1.2632371187210083
1619,569,0.9974477101386583,0.1,0.0,0.0,0,0,0,-0.0016509736888110638,1246.909912109375,1.372154712677002
1620,569,1.163634871530121,0.384375,0.25,0.125,0,0,0,-0.005674269050359726,170.72398376464844,1.2434757947921753
1621,569,1.219573453623525,0.518125,0.25,0.25,0,0,0,0.0038868908304721117,128.94964599609375,1.3358097076416016
1622,569,4.094080350066179,0.580625,0.25,0.25,0,0,0,0.002236251486465335,3608.197265625,1.3017648458480835
1623,570,3.588597846828634,0.105625,0.0,0.0,0,0,0,-0.0004960509832017124,2865.126220703125,1.2642749547958374
1624,570,1.4057587733404944,0.318125,0.25,0.0,0,0,0,-0.003022424876689911,251.76954650878906,1.4390493631362915
1625,570,0.5537225507118819,0.355,0.25,0.125,0,0,0,-0.0025803763419389725,105.27015686035156,1.4828897714614868
1626,570,1.0284390499098208,0.509375,0.75,0.125,0,0,0,-0.0030610791873186827,105.24754333496094,1.4659801721572876
1627,571,1.056817914104613,0.134375,0.125,0.125,0,0,0,-0.001005595549941063,775.959228515625,1.434648871421814
1628,571,1.9710444867014303,0.384375,0.75,0.375,0,0,0,0.0008986744214780629,442.7664794921875,1.2910635471343994
1629,571,1.3526506602356676,0.445625,0.75,0.75,0,0,0,-0.0015017837285995483,252.7949981689453,1.384932041168213
1630,571,5.188986506822403,0.65,0.875,0.875,0,0,0,-0.0005300591583363712,6786.85888671875,1.2440944910049438
1631,572,3.3364108740424854,0.128125,0.0,0.0,0,0,0,0.0003337381931487471,5261.52099609375,1.26461660861969
1632,572,0.29994831883959705,0.233125,0.0,0.0,0,0,0,-0.0004247501492500305,301.15899658203125,1.5016411542892456
1633,572,1.2942340470690397,0.48,0.375,0.125,0,0,0,-0.0007785893976688385,119.57500457763672,1.3263437747955322
1634,572,0.7062434504405246,0.504375,0.375,0.25,0,0,0,-0.0004417473974172026,76.97114562988281,1.4020694494247437
1635,573,1.3509748434080393,0.23,0.375,0.125,0,0,0,-0.0009858770063146949,664.85498046875,1.38185453414917
1636,573,1.579495484149902,0.486875,0.5,0.5,0,0,0,0.0003752348420675844,414.6009826660156,1.4197880029678345
1637,573,5.460961639684683,0.746875,0.625,0.5,0,0,0,-0.00020935386419296265,8511.986328125,1.2019015550613403
1638,573,4.0882721987509285,0.8075,0.625,0.625,0,0,0,-0.00031325966119766235,3678.1357421875,1.3169283866882324
1639,575,1.5431311931024538,0.094375,0.125,0.125,0,0,0,-0.000151950865983963,1495.904296875,1.3116955757141113
1640,575,1.9535782424572972,0.50375,0.5,0.25,0,0,0,-7.517387712141499e-05,547.1724853515625,1.2631357908248901
1641,575,1.9488353064843977,0.62,0.5,0.5,0,0,0,-0.00035089999437332153,736.8026123046875,1.430932879447937
1642,575,1.6705684710177593,0.71125,0.625,0.5,0,0,0,-0.0012979544699192047,684.410888671875,1.3595350980758667
1643,576,2.0647850472814753,0.16375,0.25,0.0,0,0,0,-0.0007018723408691585,920.4960327148438,1.3374805450439453
1644,576,0.8717730190416404,0.2675,0.375,0.125,0,0,0,-0.00028836788260377944,168.6802978515625,1.456607699394226
1645,577,1.4733867347986234,0.230625,0.5,0.0,0,0,0,-0.00023543710994999856,1284.61376953125,1.3401908874511719
1646,577,1.187170669644047,0.545,0.75,0.25,0,0,0,-0.006813438143581152,81.82141876220703,1.4141497611999512
1647,577,1.522482105531708,0.695,1.0,0.625,0,0,0,-0.003547823056578636,195.58734130859375,1.3379007577896118
1648,577,0.834769512344792,0.711875,1.0,0.875,0,0,0,0.000588035851251334,81.51840209960938,1.3555622100830078
1649,578,2.5335673399404186,0.360625,0.25,0.25,0,0,0,0.000995204201899469,607.2774658203125,1.305458664894104
1650,578,0.9813908310331172,0.519375,0.625,0.25,0,0,0,0.0007285028696060181,271.7028503417969,1.4165951013565063
1651,578,1.673237620085274,0.80625,1.0,0.625,0,0,0,0.0009835114469751716,139.93836975097656,1.368651270866394
1652,579,0.8564239642655593,0.0175,0.0,0.0,0,0,0,3.489727896521799e-05,538.38623046875,1.4177889823913574
1653,579,1.763934111360868,0.184375,0.0,0.0,0,0,0,-0.0006336842780001462,649.2300415039062,1.3617219924926758
1654,579,2.2386712074949173,0.4175,0.375,0.125,0,0,0,0.0002694837749004364,564.0430908203125,1.2560192346572876
1655,579,0.6073824847335345,0.56375,0.375,0.125,0,0,0,-0.0008234437555074692,112.7503662109375,1.4822126626968384
1656,581,0.2755302799389483,0.035625,0.0,0.0,0,0,0,-3.227094930480234e-05,1207.951171875,1.4352048635482788
1657,581,1.1832031541707693,0.253125,0.0,0.0,0,0,0,-0.0042388602159917355,628.1689453125,1.3364578485488892
1658,581,1.1688878748755087,0.491875,0.375,0.0,0,0,0,-0.0022098931949585676,225.91873168945312,1.3931846618652344
1659,582,1.1241976369910844,0.02375,0.0,0.0,0,0,0,-0.00015544146299362183,825.0219116210938,1.4233942031860352
1660,583,2.6956761014298536,0.345,0.375,0.25,0,0,0,0.00209999643266201,2258.7958984375,1.2934930324554443
1661,583,1.668364873058863,0.539375,0.625,0.5,0,0,0,-0.0010823109187185764,247.8456573486328,1.254292607307434
1662,583,1.435093571042671,0.629375,0.75,0.75,0,0,0,-0.001752041862346232,326.9483337402344,1.4127912521362305
1663,584,4.3149113958388625,0.013125,0.0,0.0,0,0,0,-0.0002856515347957611,3205.60009765625,1.3174480199813843
1664,585,1.0115174561888125,0.318125,0.125,0.0,0,0,0,-0.002916889963671565,672.0728149414062,1.4172391891479492
1665,585,1.5132663337062695,0.428125,0.375,0.25,0,0,0,-0.0017184875905513763,303.238525390625,1.3565105199813843
1666,585,0.9376483692376496,0.428125,0.375,0.375,0,0,0,0.00032165893935598433,424.385009765625,1.494119644165039
1667,586,7.068652914422273,0.014375,0.0,0.0,0,0,0,-0.00014773663133382797,9658.83984375,1.2213298082351685
1668,586,1.8175249575288035,0.350625,0.5,0.375,0,0,0,0.00024360728275496513,472.1283874511719,1.3291066884994507
1669,586,1.0657341199257644,0.62625,0.625,0.5,0,0,0,-0.0017199224093928933,164.4967498779297,1.430452823638916
1670,587,1.3980915414238098,0.181875,0.25,0.125,0,0,0,-4.034551602671854e-05,963.9967041015625,1.4695725440979004
1671,587,1.3294303054863121,0.356875,0.375,0.375,0,0,0,-0.0006262343376874924,370.71044921875,1.3648529052734375
1672,587,7.478767385051469,0.52875,0.375,0.375,0,0,0,0.0003672825696412474,12472.8037109375,1.23036527633667
1673,588,3.618828975428187,0.046875,0.0,0.0,0,0,0,0.00013679079711437225,3214.15869140625,1.3407888412475586
1674,588,1.0760372840959462,0.186875,0.25,0.125,0,0,0,-0.0010483587393537164,264.7506408691406,1.4242719411849976
1675,588,1.2705901981198622,0.551875,0.375,0.25,0,0,0,-0.0010174312628805637,341.6237487792969,1.3229864835739136
1676,588,0.747929307326558,0.65375,0.5,0.25,0,0,0,-0.001193725853227079,182.67520141601562,1.4555507898330688
1677,589,0.8878996962175734,0.02125,0.0,0.0,0,0,0,-0.0002460119721945375,401.3305969238281,1.3690608739852905
1678,589,0.8329813498539806,0.1325,0.0,0.0,0,0,0,0.00010204935824731365,260.9371337890625,1.4930564165115356
1679,589,1.2393176047917223,0.2925,0.125,0.0,0,0,0,-0.003798447549343109,436.54296875,1.423500418663025
1680,589,8.183513271898846,0.335,0.125,0.125,0,0,0,-0.0005977808614261448,14849.34765625,1.1633033752441406
1681,590,3.8328781576346955,0.080625,0.0,0.0,0,0,0,0.0008093875949271023,4693.4638671875,1.2580217123031616
1682,590,2.704057637733058,0.3525,0.25,0.0,0,0,0,-0.0010572889586910605,1667.135498046875,1.3359094858169556
1683,590,1.1641403879536938,0.523125,0.5,0.25,0,0,0,-0.0038002915680408478,71.64117431640625,1.4290242195129395
1684,590,0.6127860579472326,0.62625,0.5,0.375,0,0,0,0.002135140122845769,103.1121826171875,1.418326735496521
1685,591,0.8258487283674185,0.096875,0.125,0.0,0,0,0,0.0008510655607096851,805.3372192382812,1.4492515325546265
1686,592,2.1895049675385962,0.07625,0.25,0.125,0,0,0,-0.0013540467480197549,1285.7430419921875,1.4156221151351929
1687,592,1.1240397360961651,0.255625,0.375,0.25,0,0,0,-0.0023761068005114794,190.40281677246094,1.4465621709823608
1688,594,0.9651221165477182,0.2175,0.375,0.0,0,0,0,-0.00074039027094841,1946.5538330078125,1.4536126852035522
1689,594,1.32373383974209,0.399375,0.625,0.375,0,0,0,-0.0012598211178556085,233.51792907714844,1.4490327835083008
1690,594,1.224857061268267,0.616875,0.75,0.625,0,0,0,-0.006447988096624613,54.28776550292969,1.306867003440857
1691,595,0.39690616805637546,0.053125,0.0,0.0,0,0,0,-0.003945373464375734,893.5418701171875,1.4871679544448853
1692,595,2.809203533732216,0.30625,0.125,0.125,0,0,0,-0.000703057914506644,1313.3668212890625,1.3422752618789673
1693,595,1.0522662153525744,0.435625,0.375,0.25,0,0,0,-0.00038906061672605574,171.56907653808594,1.4034589529037476
1694,595,5.293285205891152,0.5675,0.375,0.375,0,0,0,0.0010881725465878844,5978.5732421875,1.3235372304916382
1695,596,6.267106310013332,0.04,0.0,0.0,0,0,0,0.000731711566913873,9440.326171875,1.2410378456115723
1696,597,3.0417146533727646,0.299375,0.375,0.0,0,0,0,0.00019216274085920304,1700.3489990234375,1.3251969814300537
1697,597,1.9650344752135425,0.5075,0.375,0.375,0,0,0,-0.0007197626982815564,457.07843017578125,1.337833046913147
1698,597,4.0117269741604105,0.60875,0.5,0.375,0,0,0,-0.0006363838911056519,3338.91796875,1.3658207654953003
1699,597,3.3254274062310287,0.658125,0.5,0.5,0,0,0,-2.3324042558670044e-05,2052.955078125,1.396457314491272
1700,598,0.9444280179304769,0.2525,0.25,0.125,0,0,0,-0.0003166012465953827,573.563232421875,1.3261873722076416
1701,598,1.4262929943724885,0.481875,0.625,0.25,0,0,0,-0.0007921320502646267,136.38821411132812,1.3629385232925415
1702,598,0.5511435442604125,0.60875,0.625,0.25,0,0,0,-0.0008214644039981067,129.93031311035156,1.5265812873840332
1703,599,1.3144967156767962,0.04625,0.0,0.0,0,0,0,-0.00037301177508197725,1010.1661376953125,1.4486889839172363
1704,599,1.7197592023876496,0.465,0.625,0.125,0,0,0,-9.395772212883458e-05,338.9722595214844,1.2140696048736572
1705,599,1.8551139329429134,0.689375,0.875,0.75,0,0,0,-0.00023453061294276267,290.7602233886719,1.309235692024231
1706,599,3.7375419387535658,0.745625,0.875,0.875,0,0,0,-0.00021011133503634483,4800.029296875,1.3289556503295898
1707,600,8.758127261709888,0.044375,0.0,0.0,0,0,0,-3.400196510483511e-05,17369.8984375,1.0477179288864136
1708,600,1.3749109091731953,0.341875,0.125,0.125,0,0,0,-0.00044121904647909105,448.786376953125,1.3325167894363403
1709,600,4.110221823611937,0.54375,0.125,0.125,0,0,0,-0.00011544177687028423,4213.8291015625,1.3499675989151
1710,600,4.142400853819709,0.7175,0.375,0.375,0,0,0,1.0660539373930078e-05,5020.84423828125,1.2732269763946533
1711,602,5.394900147031876,0.04375,0.0,0.0,0,0,0,-9.932120883604512e-05,9643.3857421875,1.1719324588775635
1712,602,1.5137942858236784,0.398125,0.5,0.125,0,0,0,-0.00033461954444646835,311.45050048828125,1.3192819356918335
1713,602,1.3236707325922907,0.6075,0.625,0.625,0,0,0,-0.0013754056999459863,228.89389038085938,1.4355756044387817
1714,602,2.5111065088967734,0.67875,0.75,0.75,0,0,0,-0.001545548439025879,1930.0892333984375,1.3689452409744263
1715,603,6.313907916775861,0.0675,0.0,0.0,0,0,0,0.0003606826066970825,10840.49609375,1.1898784637451172
1716,603,2.770115428880672,0.384375,0.625,0.375,0,0,0,0.0002604865876492113,1646.662353515625,1.3965657949447632
1717,603,1.1376242767410076,0.52125,0.625,0.625,0,0,0,-0.0014276144793257117,396.63037109375,1.4640496969223022
1718,603,9.78864581099333,0.636875,0.625,0.625,0,0,0,-0.00033604478812776506,19959.5625,1.0588164329528809
1719,604,8.879931980496622,0.123125,0.125,0.0,0,0,0,0.00028915578150190413,15006.681640625,1.0907162427902222
1720,604,1.2085509078788164,0.455625,0.375,0.125,0,0,0,-0.004696836229413748,378.0301513671875,1.3603953123092651
1721,604,1.1273686133718002,0.5325,0.5,0.375,0,0,0,-0.0033746424596756697,65.66716003417969,1.3483448028564453
1722,604,1.1039213606709382,0.63125,0.75,0.5,0,0,0,-0.0029305368661880493,371.5968017578125,1.3612093925476074
1723,605,1.4094450907432474,0.238125,0.25,0.125,0,0,0,-0.000742889940738678,932.6250610351562,1.2174171209335327
1724,605,2.195648395883836,0.356875,0.25,0.25,0,0,0,0.004732722882181406,1583.081787109375,1.4799331426620483
1725,605,0.981320350232636,0.596875,0.5,0.25,0,0,0,0.0002389488072367385,155.67706298828125,1.4206243753433228
1726,605,0.872512184471816,0.756875,0.625,0.375,0,0,0,-0.0003958741726819426,75.96798706054688,1.4969381093978882
1727,606,2.1542551518905384,0.3175,0.375,0.25,0,0,0,-0.0005152672529220581,1524.22119140625,1.3455175161361694
1728,607,0.05133280195877887,0.16875,0.0,0.0,0,0,0,-4.779237133334391e-05,1189.659912109375,1.3794463872909546
1729,607,1.6678071429041665,0.545,0.5,0.125,0,0,0,-0.0003317389637231827,152.11070251464844,1.307680606842041
1730,607,0.7614307758899486,0.57875,0.5,0.25,0,0,0,-0.0008928800816647708,95.14442443847656,1.5024410486221313
1731,607,0.42738158249085245,0.600625,0.5,0.375,0,0,0,-0.0017269026720896363,170.73089599609375,1.520249843597412
1732,608,0.41533538139265147,0.06875,0.0,0.0,0,0,0,-0.0007908499683253467,850.4149780273438,1.4184519052505493
1733,608,1.891279164578009,0.436875,0.375,0.25,0,0,0,-0.0004915284807793796,457.37628173828125,1.3155286312103271
1734,608,5.332613465528993,0.556875,0.5,0.375,0,0,0,0.00026421775692142546,6360.1572265625,1.2893797159194946
1735,608,0.9046023883875023,0.634375,0.625,0.375,0,0,0,-0.0004035942256450653,125.57670593261719,1.4231353998184204
1736,609,1.5270427960300594,0.25,0.125,0.0,0,0,0,-0.00016508996486663818,1040.494140625,1.3282188177108765
1737,609,1.6134804928078665,0.62,0.5,0.125,0,0,0,-0.00027692937874235213,263.2158508300781,1.290885090827942
1738,609,1.0643572452304397,0.7925,0.75,0.375,0,0,0,-0.003261315869167447,95.32756042480469,1.492085576057434
1739,609,1.309766173053049,0.813125,0.75,0.75,0,0,0,-0.002912889001891017,266.30224609375,1.4852867126464844
1740,610,3.4180970716115553,0.34375,0.75,0.625,0,0,0,-0.0006914405967108905,1419.5433349609375,1.2860971689224243
1741,610,0.4072592743032146,0.44125,0.75,0.625,0,0,0,-0.0005546100437641144,196.88746643066406,1.4736841917037964
1742,610,0.21772412386053475,0.468125,0.75,0.625,0,0,0,-0.0007349606603384018,266.8156433105469,1.513691782951355
1743,610,0.9448796863216558,0.65625,0.75,0.75,0,0,0,-4.1719526052474976e-05,409.38134765625,1.5176950693130493
1744,611,1.1241172984910008,0.349375,0.125,0.0,0,0,0,-0.00020212757226545364,390.4421081542969,1.3559284210205078
1745,611,0.7062558333927882,0.555625,0.25,0.125,0,0,0,-0.0018923046300187707,129.9193572998047,1.443120002746582
1746,611,1.2151831845912966,0.771875,0.375,0.25,0,0,0,-0.0013597173383459449,244.33303833007812,1.3192771673202515
1747,612,2.731842241482809,0.01875,0.0,0.0,0,0,0,-0.00043939086026512086,845.152587890625,1.3539880514144897
1748,612,1.3829392656089112,0.295,0.5,0.125,0,0,0,-0.0023631800431758165,385.4980163574219,1.4690800905227661
1749,612,0.695037503403455,0.46875,0.5,0.25,0,0,0,0.0033462170977145433,114.059326171875,1.4970183372497559
1750,613,0.39863371133833425,0.194375,0.125,0.0,0,0,0,0.00039404258131980896,1148.3663330078125,1.3469343185424805
1751,613,0.6350131627041264,0.39,0.375,0.0,0,0,0,-0.0004932532901875675,215.68138122558594,1.4960640668869019
1752,613,2.2964686478708245,0.63375,0.75,0.5,0,0,0,6.840874902991345e-06,461.4395446777344,1.258422613143921
1753,613,1.0232841314718826,0.666875,0.875,0.75,0,0,0,-0.0002646222710609436,40.32908630371094,1.4250942468643188
1754,614,1.215378625831363,0.365625,0.375,0.0,0,0,0,-0.0002162344753742218,352.91400146484375,1.4009746313095093
1755,614,1.58206833856093,0.639375,0.5,0.375,0,0,0,-0.0009312133188359439,364.043701171875,1.3275455236434937
1756,614,3.4543859170153155,0.68125,0.625,0.625,0,0,0,0.00039215138531289995,2809.591552734375,1.4275039434432983
1757,616,0.6133730390502024,0.116875,0.0,0.0,0,0,0,-0.0007319494034163654,1422.3515625,1.2832740545272827
1758,616,1.2209784673977992,0.4525,0.625,0.0,0,0,0,-0.0021697680931538343,140.43092346191406,1.392675757408142
1759,618,1.9853168316694791,0.170625,0.375,0.0,0,0,0,0.000753785774577409,2086.022705078125,1.369280457496643
1760,618,1.0530469349796476,0.51125,0.75,0.125,0,0,0,-0.0003777338715735823,89.75090789794922,1.456125259399414
1761,618,1.4768385641386885,0.71,0.875,0.625,0,0,0,-0.0009867906337603927,179.19007873535156,1.3545290231704712
1762,618,1.1770883742883598,0.733125,0.875,0.875,0,0,0,0.0005745819653384387,298.34515380859375,1.4163135290145874
1763,620,5.081657786591677,0.056875,0.0,0.0,0,0,0,-0.00016982853412628174,9264.322265625,1.1329114437103271
1764,620,2.0311254219595867,0.53125,0.375,0.125,0,0,0,-7.096832996467128e-05,325.5736083984375,1.1454144716262817
1765,620,1.2978619968167777,0.66875,0.875,0.375,0,0,0,-0.006121797487139702,182.76919555664062,1.4748438596725464
1766,620,1.2013092620145471,0.78,0.875,0.75,0,0,0,-0.00026981221162714064,89.00285339355469,1.3638286590576172
1767,621,1.344081940702381,0.14875,0.0,0.0,0,0,0,0.0034877341240644455,474.806640625,1.4378894567489624
1768,621,0.6142039104524883,0.30875,0.125,0.0,0,0,0,-0.00036184987402521074,126.63487243652344,1.3889976739883423
1769,621,1.4983961971192912,0.425625,0.375,0.25,0,0,0,-0.0003616809844970703,96.58419799804688,1.2233213186264038
1770,621,1.4359197005351234,0.76,0.75,0.375,0,0,0,-6.140023469924927e-05,346.59405517578125,1.4542717933654785
1771,622,0.8393698095703712,0.065625,0.0,0.0,0,0,0,0.00033343458198942244,442.28009033203125,1.3731718063354492
1772,622,3.051470315000188,0.444375,0.5,0.0,0,0,0,-4.526103657553904e-05,1265.2099609375,1.239312767982483
1773,622,1.0091510936581471,0.6425,0.5,0.375,0,0,0,-0.001074381754733622,141.41546630859375,1.4023408889770508
1774,622,1.4236678213947016,0.738125,0.875,0.625,0,0,0,0.00028774639940820634,265.7413024902344,1.4630666971206665
1775,623,0.7969797972127708,0.145625,0.125,0.0,0,0,0,0.00022512783471029252,213.6094512939453,1.4689245223999023
1776,623,1.6327920502153574,0.40125,0.25,0.25,0,0,0,-0.00025393968098796904,472.83160400390625,1.3663697242736816
1777,623,6.674138402224344,0.51875,0.25,0.25,0,0,0,-0.00024014711380004883,8965.0634765625,1.2827602624893188
1778,623,7.329979386893683,0.52,0.25,0.25,0,0,0,-0.00024416172527708113,11266.4921875,1.2474379539489746
1779,624,2.9072373556991806,0.22375,0.25,0.25,0,0,0,-0.0002306271344423294,1452.070068359375,1.4135562181472778
1780,625,1.9529021503717559,0.258125,0.5,0.25,0,0,0,-0.0003975344297941774,1643.8909912109375,1.297106146812439
1781,625,1.5302096606365012,0.545,0.625,0.5,0,0,0,-0.001945149153470993,600.5565795898438,1.4208664894104004
1782,625,0.6617330804874655,0.686875,0.75,0.5,0,0,0,-0.00038195899105630815,256.08966064453125,1.5212682485580444
1783,625,0.9330304213508498,0.71875,0.75,0.75,0,0,0,0.0001144049092545174,311.8389892578125,1.4741963148117065
1784,626,1.0440207281208131,0.245625,0.125,0.125,0,0,0,0.00016415368008892983,173.77578735351562,1.3492587804794312
1785,626,1.2596831547834881,0.380625,0.25,0.25,0,0,0,-0.013651139102876186,363.98834228515625,1.4620462656021118
1786,626,1.1742889037996065,0.49125,0.5,0.375,0,0,0,-0.0028911717236042023,91.74606323242188,1.3224416971206665
1787,626,0.24660450050100735,0.506875,0.5,0.375,0,0,0,0.002579718828201294,162.13430786132812,1.5147520303726196
1788,628,1.088962776120752,0.378125,0.375,0.0,0,0,0,-0.0016005169600248337,1420.954833984375,1.3904269933700562
1789,628,0.983654028368619,0.540625,0.375,0.125,0,0,0,0.0012091832468286157,57.41741943359375,1.4444855451583862
1790,628,0.594658612877538,0.65125,0.375,0.125,0,0,0,-0.0006004823371767998,78.05828857421875,1.512881875038147
1791,628,0.6726569969505363,0.7875,0.75,0.125,0,0,0,0.0002114685921696946,20.9456787109375,1.5134539604187012
1792,629,0.6086278061957273,0.2775,0.125,0.0,0,0,0,-0.0004910606076009572,192.4344482421875,1.347633957862854
1793,630,1.1173896525178861,0.273125,0.5,0.0,0,0,0,-5.816916745970957e-05,1071.8966064453125,1.417093276977539
1794,630,1.1343386656553776,0.5075,0.75,0.125,0,0,0,-0.00026371702551841736,63.4578857421875,1.4400628805160522
1795,630,0.6781047322001541,0.666875,0.875,0.125,0,0,0,-0.00023026268172543496,36.173370361328125,1.5317330360412598
1796,630,0.5152363519009668,0.695625,1.0,0.125,0,0,0,-0.0005473798955790699,16.439741134643555,1.5220619440078735
1797,631,1.197353812334768,0.21625,0.5,0.0,0,0,0,-0.0008556407992728055,212.40997314453125,1.4334477186203003
1798,631,1.0248807588814088,0.469375,0.75,0.125,0,0,0,-0.001858046744018793,62.20872116088867,1.4708871841430664
1799,631,0.7465895508066751,0.666875,0.875,0.125,0,0,0,-0.00033362070098519325,17.807605743408203,1.5153179168701172
1800,631,0.8356704722755239,0.666875,0.875,0.25,0,0,0,-0.0008300896733999252,72.8289794921875,1.4635275602340698
1801,633,1.1592328264605385,0.28,0.375,0.125,0,0,0,-0.0007706020842306316,785.5462036132812,1.4027156829833984
1802,635,0.9364869908531546,0.054375,0.0,0.0,0,0,0,-0.0009482366149313748,1510.011474609375,1.2636698484420776
1803,635,1.2030703693208125,0.336875,0.375,0.0,0,0,0,-0.0008815231849439442,293.0106201171875,1.3528233766555786
1804,635,0.8530203012001039,0.631875,1.0,0.0,0,0,0,-0.001118170446716249,18.748146057128906,1.5336717367172241
1805,635,0.4935519219422275,0.68875,1.0,0.0,0,0,0,-0.0039009072352200747,11.124216079711914,1.5084563493728638
1806,636,0.3661528614593408,0.033125,0.0,0.0,0,0,0,-0.0024911388754844666,105.26199340820312,1.4521108865737915
1807,636,1.7985917055229947,0.28625,0.125,0.0,0,0,0,0.00066286203218624,488.24908447265625,1.338173747062683
1808,636,1.4128261175646912,0.52875,0.375,0.25,0,0,0,-0.00047848187386989594,126.90034484863281,1.3527551889419556
1809,636,1.3549713152824552,0.581875,0.375,0.375,0,0,0,-0.0011549443006515503,991.6898803710938,1.4766230583190918
1810,638,2.760445645020809,0.083125,0.0,0.0,0,0,0,-0.0003303872945252806,3060.897705078125,1.305098056793213
1811,638,2.196948969285586,0.48875,0.0,0.0,0,0,0,-1.3908992514188867e-05,657.4236450195312,1.3156654834747314
1812,638,3.0644019935516553,0.6,0.625,0.5,0,0,0,-2.5997558623203076e-05,1090.6068115234375,1.345322608947754
1813,639,4.558264230028726,0.15375,0.375,0.25,0,0,0,-2.8212865800014697e-05,5021.5068359375,1.2869319915771484
1814,639,1.730164614134992,0.59625,0.75,0.375,0,0,0,-0.00011530440679052845,105.59132385253906,1.2518221139907837
1815,639,0.8458540786123194,0.736875,1.0,0.5,0,0,0,-0.00013286124158184975,117.057373046875,1.497502326965332
1816,639,0.986537095875974,0.79,1.0,0.75,0,0,0,-0.0007123543764464557,98.32656860351562,1.450137734413147
1817,640,2.336791718889117,0.229375,0.375,0.0,0,0,0,-0.00016402390610892326,1613.0699462890625,1.321593165397644
1818,640,1.6139009267863003,0.499375,0.875,0.25,0,0,0,-0.0008280507172457874,178.39578247070312,1.3700398206710815
1819,640,1.6474215532070957,0.6675,1.0,0.875,0,0,0,7.88150355219841e-05,158.67120361328125,1.3226665258407593
1820,641,1.946259696924244,0.33875,0.375,0.125,0,0,0,-0.0006050281226634979,345.2772216796875,1.36614990234375
1821,641,0.6638336472024093,0.55375,0.375,0.375,0,0,0,-0.00022170196461956948,214.82550048828125,1.4383090734481812
1822,641,1.3845633779747004,0.56875,0.375,0.375,0,0,0,-0.00043306127190589905,373.65936279296875,1.362603783607483
1823,641,2.55616945005022,0.69,0.625,0.375,0,0,0,1.7520040273666382e-05,1024.3626708984375,1.1540662050247192
1824,642,0.8894292711460139,0.19,0.25,0.125,0,0,0,-0.00029203295707702637,247.86529541015625,1.4080849885940552
1825,642,1.2180580111671588,0.46375,0.375,0.25,0,0,0,-0.0025768361520022154,168.22952270507812,1.3468881845474243
1826,642,7.049735534150386,0.56625,0.5,0.375,0,0,0,-0.0007511383737437427,14179.7060546875,1.1883963346481323
