step,agent_id,uav_type,x,y,action,action_name,battery,nearest_candidate_distance,in_candidate_range,coverage_ratio,target_detection_rate,inspection_success_rate,collision_count
549,quadrotor_0,quadrotor,1858.7096045508558,1942.7786546368034,2,move_east,59.55000000000189,24.68157739574862,1,0.529375,0.375,0.375,0
549,quadrotor_1,quadrotor,1740.415499994827,957.5770458179067,4,hover_inspect,61.600000000001884,187.8629564077542,0,0.529375,0.375,0.375,0
550,fixedwing_0,fixedwing,1221.5368409954744,926.9594620695051,6,straight,56.40000000000227,,,0.529375,0.375,0.375,0
550,quadrotor_0,quadrotor,1873.7096045508558,1942.7786546368034,0,move_north,59.450000000001886,20.282440410494,1,0.529375,0.375,0.375,0
550,quadrotor_1,quadrotor,1740.415499994827,957.5770458179067,4,hover_inspect,61.600000000001884,187.8629564077542,0,0.529375,0.375,0.375,0
551,fixedwing_0,fixedwing,1198.6098602243915,907.61124373493,8,orbit_candidate,56.350000000002275,,,0.529375,0.375,0.375,0
551,quadrotor_0,quadrotor,1873.7096045508558,1957.7786546368034,4,hover_inspect,59.350000000001884,5.339691002572666,1,0.529375,0.375,0.375,0
551,quadrotor_1,quadrotor,1740.415499994827,957.5770458179067,4,hover_inspect,61.600000000001884,187.8629564077542,0,0.529375,0.375,0.375,0
552,fixedwing_0,fixedwing,1174.8100158256464,889.3474159161095,6,straight,56.30000000000228,,,0.529375,0.375,0.375,0
552,quadrotor_0,quadrotor,1873.7096045508558,1957.7786546368034,4,hover_inspect,59.350000000001884,5.339691002572666,1,0.529375,0.375,0.375,0
552,quadrotor_1,quadrotor,1740.415499994827,957.5770458179067,4,hover_inspect,61.600000000001884,187.8629564077542,0,0.529375,0.375,0.375,0
553,fixedwing_0,fixedwing,1151.0101714269013,871.0835880972891,6,straight,56.25000000000228,,,0.529375,0.375,0.375,0
553,quadrotor_0,quadrotor,1873.7096045508558,1957.7786546368034,4,hover_inspect,59.350000000001884,5.339691002572666,1,0.529375,0.375,0.375,0
553,quadrotor_1,quadrotor,1740.415499994827,957.5770458179067,3,move_west,61.600000000001884,187.8629564077542,0,0.529375,0.375,0.375,0
554,fixedwing_0,fixedwing,1127.2103270281561,852.8197602784686,8,orbit_candidate,56.200000000002284,,,0.529375,0.375,0.375,0
554,quadrotor_0,quadrotor,1873.7096045508558,1957.7786546368034,4,hover_inspect,59.350000000001884,5.339691002572666,1,0.529375,0.375,0.375,0
554,quadrotor_1,quadrotor,1725.415499994827,957.5770458179067,4,hover_inspect,61.50000000000188,174.06673772772882,0,0.529375,0.375,0.375,0
555,fixedwing_0,fixedwing,1119.3867700498558,823.857855019883,6,straight,56.15000000000229,,,0.529375,0.375,0.375,0
555,quadrotor_0,quadrotor,1873.7096045508558,1957.7786546368034,4,hover_inspect,59.350000000001884,5.339691002572666,1,0.529375,0.375,0.375,0
555,quadrotor_1,quadrotor,1725.415499994827,957.5770458179067,0,move_north,61.50000000000188,174.06673772772882,0,0.529375,0.375,0.375,0
556,fixedwing_0,fixedwing,1111.5632130715555,794.8959497612974,6,straight,56.10000000000229,,,0.53,0.375,0.375,0
556,quadrotor_0,quadrotor,1873.7096045508558,1957.7786546368034,4,hover_inspect,59.350000000001884,5.339691002572666,1,0.53,0.375,0.375,0
556,quadrotor_1,quadrotor,1725.415499994827,972.5770458179067,4,hover_inspect,61.40000000000188,168.508595952921,0,0.53,0.375,0.375,0
557,fixedwing_0,fixedwing,1103.7396560932552,765.9340445027118,6,straight,56.05000000000229,,,0.53125,0.375,0.375,0
557,quadrotor_0,quadrotor,1873.7096045508558,1957.7786546368034,4,hover_inspect,59.350000000001884,5.339691002572666,1,0.53125,0.375,0.375,0
557,quadrotor_1,quadrotor,1725.415499994827,972.5770458179067,4,hover_inspect,61.15000000000188,168.508595952921,0,0.53125,0.375,0.375,0
558,fixedwing_0,fixedwing,1095.916099114955,736.9721392441262,9,change_altitude,56.000000000002295,,,0.533125,0.375,0.375,0
558,quadrotor_0,quadrotor,1873.7096045508558,1957.7786546368034,0,move_north,59.350000000001884,5.339691002572666,1,0.533125,0.375,0.375,0
558,quadrotor_1,quadrotor,1725.415499994827,972.5770458179067,4,hover_inspect,61.15000000000188,168.508595952921,0,0.533125,0.375,0.375,0
559,fixedwing_0,fixedwing,1088.0925421366546,708.0102339855406,6,straight,55.9500000000023,,,0.535,0.375,0.375,0
559,quadrotor_0,quadrotor,1873.7096045508558,1972.7786546368034,4,hover_inspect,59.25000000000188,9.779939212524326,1,0.535,0.375,0.375,0
559,quadrotor_1,quadrotor,1725.415499994827,972.5770458179067,4,hover_inspect,61.15000000000188,168.508595952921,0,0.535,0.375,0.375,0
560,fixedwing_0,fixedwing,1080.2689851583543,679.048328726955,6,straight,55.9000000000023,,,0.535625,0.375,0.375,0
560,quadrotor_0,quadrotor,1873.7096045508558,1972.7786546368034,0,move_north,59.25000000000188,9.779939212524326,1,0.535625,0.375,0.375,0
560,quadrotor_1,quadrotor,1725.415499994827,972.5770458179067,4,hover_inspect,61.15000000000188,168.508595952921,0,0.535625,0.375,0.375,0
561,fixedwing_0,fixedwing,1072.445428180054,650.0864234683694,5,turn_left,55.850000000002304,,,0.5375,0.375,0.375,0
561,quadrotor_0,quadrotor,1873.7096045508558,1987.7786546368034,4,hover_inspect,59.15000000000188,24.75443641043735,1,0.5375,0.375,0.375,0
561,quadrotor_1,quadrotor,1725.415499994827,972.5770458179067,4,hover_inspect,61.15000000000188,168.508595952921,0,0.5375,0.375,0.375,0
562,fixedwing_0,fixedwing,1077.5947076253779,620.5316451542969,6,straight,55.700000000002305,,,0.539375,0.375,0.375,0
562,quadrotor_0,quadrotor,1873.7096045508558,1987.7786546368034,4,hover_inspect,59.15000000000188,24.75443641043735,1,0.539375,0.375,0.375,0
562,quadrotor_1,quadrotor,1725.415499994827,972.5770458179067,1,move_south,61.15000000000188,168.508595952921,0,0.539375,0.375,0.375,0
563,fixedwing_0,fixedwing,1082.7439870707017,590.9768668402245,9,change_altitude,55.65000000000231,,,0.54125,0.375,0.375,0
563,quadrotor_0,quadrotor,1873.7096045508558,1987.7786546368034,0,move_north,59.15000000000188,24.75443641043735,1,0.54125,0.375,0.375,0
563,quadrotor_1,quadrotor,1725.415499994827,957.5770458179067,4,hover_inspect,61.05000000000188,174.06673772772882,0,0.54125,0.375,0.375,0
564,fixedwing_0,fixedwing,1087.8932665160255,561.422088526152,9,change_altitude,55.60000000000231,,,0.54125,0.375,0.375,0
564,quadrotor_0,quadrotor,1873.7096045508558,2000.0,4,hover_inspect,59.05000000000188,36.97029268720314,1,0.54125,0.375,0.375,0
564,quadrotor_1,quadrotor,1725.415499994827,957.5770458179067,4,hover_inspect,61.05000000000188,174.06673772772882,0,0.54125,0.375,0.375,0
565,fixedwing_0,fixedwing,1093.0425459613493,531.8673102120796,9,change_altitude,55.55000000000231,,,0.54125,0.375,0.375,0
565,quadrotor_0,quadrotor,1873.7096045508558,2000.0,2,move_east,59.05000000000188,36.97029268720314,1,0.54125,0.375,0.375,0
565,quadrotor_1,quadrotor,1725.415499994827,957.5770458179067,4,hover_inspect,61.05000000000188,174.06673772772882,0,0.54125,0.375,0.375,0
566,fixedwing_0,fixedwing,1098.1918254066732,502.31253189800714,6,straight,55.500000000002316,,,0.54125,0.375,0.375,0
566,quadrotor_0,quadrotor,1888.7096045508558,2000.0,4,hover_inspect,58.95000000000188,40.23679494741569,1,0.54125,0.375,0.375,0
566,quadrotor_1,quadrotor,1725.415499994827,957.5770458179067,2,move_east,61.05000000000188,174.06673772772882,0,0.54125,0.375,0.375,0
567,fixedwing_0,fixedwing,1103.341104851997,472.7577535839347,8,orbit_candidate,55.45000000000232,,,0.54125,0.375,0.375,0
567,quadrotor_0,quadrotor,1888.7096045508558,2000.0,4,hover_inspect,58.95000000000188,40.23679494741569,1,0.54125,0.375,0.375,0
567,quadrotor_1,quadrotor,1740.415499994827,957.5770458179067,4,hover_inspect,60.95000000000188,187.8629564077542,0,0.54125,0.375,0.375,0
568,fixedwing_0,fixedwing,1119.4328744137902,447.4386905607866,9,change_altitude,55.40000000000232,,,0.54125,0.375,0.375,0
568,quadrotor_0,quadrotor,1888.7096045508558,2000.0,4,hover_inspect,58.95000000000188,40.23679494741569,1,0.54125,0.375,0.375,0
568,quadrotor_1,quadrotor,1740.415499994827,957.5770458179067,4,hover_inspect,60.95000000000188,187.8629564077542,0,0.54125,0.375,0.375,0
569,fixedwing_0,fixedwing,1135.5246439755833,422.1196275376385,6,straight,55.350000000002325,,,0.54125,0.375,0.375,0
569,quadrotor_0,quadrotor,1888.7096045508558,2000.0,4,hover_inspect,58.95000000000188,40.23679494741569,1,0.54125,0.375,0.375,0
569,quadrotor_1,quadrotor,1740.415499994827,957.5770458179067,4,hover_inspect,60.95000000000188,187.8629564077542,0,0.54125,0.375,0.375,0
570,fixedwing_0,fixedwing,1151.6164135373765,396.8005645144904,6,straight,55.30000000000233,,,0.543125,0.375,0.375,0
570,quadrotor_0,quadrotor,1888.7096045508558,2000.0,4,hover_inspect,58.95000000000188,40.23679494741569,1,0.543125,0.375,0.375,0
570,quadrotor_1,quadrotor,1740.415499994827,957.5770458179067,2,move_east,60.95000000000188,187.8629564077542,0,0.543125,0.375,0.375,0
571,fixedwing_0,fixedwing,1167.7081830991697,371.4815014913423,6,straight,55.25000000000233,,,0.544375,0.375,0.375,0
571,quadrotor_0,quadrotor,1888.7096045508558,2000.0,4,hover_inspect,58.95000000000188,40.23679494741569,1,0.544375,0.375,0.375,0
571,quadrotor_1,quadrotor,1755.415499994827,957.5770458179067,0,move_north,60.85000000000188,201.8309976127294,0,0.544375,0.375,0.375,0
572,fixedwing_0,fixedwing,1183.7999526609628,346.16243846819424,9,change_altitude,55.20000000000233,,,0.546875,0.375,0.375,0
572,quadrotor_0,quadrotor,1888.7096045508558,2000.0,4,hover_inspect,58.95000000000188,40.23679494741569,1,0.546875,0.375,0.375,0
572,quadrotor_1,quadrotor,1755.415499994827,972.5770458179067,0,move_north,60.750000000001876,197.0575279561794,0,0.546875,0.375,0.375,0
573,fixedwing_0,fixedwing,1199.891722222756,320.84337544504615,6,straight,55.150000000002336,,,0.549375,0.375,0.375,0
573,quadrotor_0,quadrotor,1888.7096045508558,2000.0,4,hover_inspect,58.95000000000188,40.23679494741569,1,0.549375,0.375,0.375,0
573,quadrotor_1,quadrotor,1755.415499994827,987.5770458179067,4,hover_inspect,60.650000000001874,193.33284007392868,0,0.549375,0.375,0.375,0
574,fixedwing_0,fixedwing,1215.9834917845492,295.52431242189806,6,straight,55.10000000000234,,,0.550625,0.375,0.375,0
574,quadrotor_0,quadrotor,1888.7096045508558,2000.0,0,move_north,58.95000000000188,40.23679494741569,1,0.550625,0.375,0.375,0
574,quadrotor_1,quadrotor,1755.415499994827,987.5770458179067,0,move_north,60.650000000001874,193.33284007392868,0,0.550625,0.375,0.375,0
575,fixedwing_0,fixedwing,1232.0752613463424,270.20524939874997,5,turn_left,55.05000000000234,,,0.55375,0.5,0.375,0
575,quadrotor_0,quadrotor,1888.7096045508558,2000.0,1,move_south,58.85000000000188,1977.95101321702,0,0.55375,0.5,0.375,0
575,quadrotor_1,quadrotor,1755.415499994827,1002.5770458179067,4,hover_inspect,60.55000000000187,,,0.55375,0.5,0.375,0
576,fixedwing_0,fixedwing,1257.359655811141,254.0590611009361,6,straight,54.90000000000234,,,0.55625,0.5,0.375,0
576,quadrotor_0,quadrotor,1888.7096045508558,1985.0,1,move_south,58.750000000001876,1963.8443372268848,0,0.55625,0.5,0.375,0
576,quadrotor_1,quadrotor,1755.415499994827,1002.5770458179067,0,move_north,60.55000000000187,,,0.55625,0.5,0.375,0
577,fixedwing_0,fixedwing,1282.6440502759397,237.91287280312224,6,straight,54.850000000002346,,,0.558125,0.5,0.375,0
577,quadrotor_0,quadrotor,1888.7096045508558,1970.0,10,return_to_base,58.650000000001874,1949.7509971865559,0,0.558125,0.5,0.375,0
577,quadrotor_1,quadrotor,1755.415499994827,1017.5770458179067,4,hover_inspect,60.45000000000187,,,0.558125,0.5,0.375,0
578,fixedwing_0,fixedwing,1307.9284447407383,221.76668450530838,10,return_to_base,54.80000000000235,,,0.559375,0.5,0.375,0
578,quadrotor_0,quadrotor,1878.3287525459007,1959.1723542886177,10,return_to_base,58.55000000000187,1936.024910603755,0,0.559375,0.5,0.375,0
578,quadrotor_1,quadrotor,1755.415499994827,1017.5770458179067,4,hover_inspect,60.45000000000187,,,0.559375,0.5,0.375,0
579,fixedwing_0,fixedwing,1278.3506006613077,216.75159331841203,7,turn_right,54.75000000000235,,,0.560625,0.5,0.375,0
579,quadrotor_0,quadrotor,1867.9479005409455,1948.3447085772355,10,return_to_base,58.45000000000187,1922.3178607937311,0,0.560625,0.5,0.375,0
579,quadrotor_1,quadrotor,1755.415499994827,1017.5770458179067,4,hover_inspect,60.45000000000187,,,0.560625,0.5,0.375,0
580,fixedwing_0,fixedwing,1249.4245011284866,224.70651417391545,6,straight,54.60000000000235,,,0.560625,0.5,0.375,0
580,quadrotor_0,quadrotor,1857.5670485359904,1937.5170628658532,1,move_south,58.35000000000187,1908.6302579009102,0,0.560625,0.5,0.375,0
580,quadrotor_1,quadrotor,1755.415499994827,1017.5770458179067,4,hover_inspect,60.45000000000187,,,0.560625,0.5,0.375,0
581,fixedwing_0,fixedwing,1220.4984015956654,232.66143502941887,6,straight,54.550000000002356,,,0.561875,0.5,0.375,0
581,quadrotor_0,quadrotor,1857.5670485359904,1922.5170628658532,1,move_south,58.25000000000187,1894.5021297588414,0,0.561875,0.5,0.375,0
581,quadrotor_1,quadrotor,1755.415499994827,1017.5770458179067,4,hover_inspect,60.45000000000187,,,0.561875,0.5,0.375,0
582,fixedwing_0,fixedwing,1191.5723020628443,240.61635588492229,6,straight,54.50000000000236,,,0.5625,0.5,0.375,0
582,quadrotor_0,quadrotor,1857.5670485359904,1907.5170628658532,10,return_to_base,58.15000000000187,1880.3875073895479,0,0.5625,0.5,0.375,0
582,quadrotor_1,quadrotor,1755.415499994827,1017.5770458179067,1,move_south,60.45000000000187,,,0.5625,0.5,0.375,0
583,fixedwing_0,fixedwing,1162.6462025300232,248.5712767404257,8,orbit_candidate,54.45000000000236,,,0.56375,0.5,0.375,0
583,quadrotor_0,quadrotor,1847.1020816776536,1896.770692843659,1,move_south,58.050000000001866,1866.735210134869,0,0.56375,0.5,0.375,0
583,quadrotor_1,quadrotor,1755.415499994827,1002.5770458179067,10,return_to_base,60.35000000000187,,,0.56375,0.5,0.375,0
584,fixedwing_0,fixedwing,1132.7384408511102,246.22057655594034,6,straight,54.400000000002365,,,0.565,0.5,0.375,0
584,quadrotor_0,quadrotor,1847.1020816776536,1881.770692843659,10,return_to_base,57.950000000001864,1852.617498066946,0,0.565,0.5,0.375,0
584,quadrotor_1,quadrotor,1742.3901989986184,995.1378567520095,1,move_south,60.25000000000187,,,0.565,0.5,0.375,0
585,fixedwing_0,fixedwing,1102.8306791721973,243.86987637145498,5,turn_left,54.35000000000237,,,0.566875,0.5,0.375,0
585,quadrotor_0,quadrotor,1836.594547308673,1871.0659405585898,1,move_south,57.85000000000186,1838.9939414006121,0,0.566875,0.5,0.375,0
585,quadrotor_1,quadrotor,1742.3901989986184,980.1378567520095,2,move_east,60.15000000000187,,,0.566875,0.5,0.375,0
586,fixedwing_0,fixedwing,1076.718490695603,229.09985223597008,6,straight,54.20000000000237,,,0.5675,0.5,0.375,0
586,quadrotor_0,quadrotor,1836.594547308673,1856.0659405585898,1,move_south,57.75000000000186,1824.872902002566,0,0.5675,0.5,0.375,0
586,quadrotor_1,quadrotor,1757.3901989986184,980.1378567520095,4,hover_inspect,60.050000000001866,,,0.5675,0.5,0.375,0
587,fixedwing_0,fixedwing,1050.6063022190085,214.32982810048517,6,straight,54.15000000000237,,,0.57,0.5,0.375,0
587,quadrotor_0,quadrotor,1836.594547308673,1841.0659405585898,1,move_south,57.65000000000186,1810.7659982500156,0,0.57,0.5,0.375,0
587,quadrotor_1,quadrotor,1757.3901989986184,980.1378567520095,4,hover_inspect,59.800000000001866,,,0.57,0.5,0.375,0
588,fixedwing_0,fixedwing,1024.4941137424141,199.55980396500027,9,change_altitude,54.100000000002375,,,0.57125,0.5,0.375,0
588,quadrotor_0,quadrotor,1836.594547308673,1826.0659405585898,10,return_to_base,57.55000000000186,1796.6735631086367,0,0.57125,0.5,0.375,0
588,quadrotor_1,quadrotor,1757.3901989986184,980.1378567520095,4,hover_inspect,59.800000000001866,,,0.57125,0.5,0.375,0
589,fixedwing_0,fixedwing,998.3819252658196,184.78977982951537,7,turn_right,54.05000000000238,,,0.573125,0.5,0.375,0
589,quadrotor_0,quadrotor,1825.957500024771,1815.489872050868,1,move_south,57.45000000000186,1783.0957903176945,0,0.573125,0.5,0.375,0
589,quadrotor_1,quadrotor,1757.3901989986184,980.1378567520095,1,move_south,59.800000000001866,,,0.573125,0.5,0.375,0
590,fixedwing_0,fixedwing,968.4741635869066,182.43907964503,7,turn_right,53.90000000000238,,,0.57375,0.5,0.375,0
590,quadrotor_0,quadrotor,1825.957500024771,1800.489872050868,1,move_south,57.350000000001856,1768.999794081114,0,0.57375,0.5,0.375,0
590,quadrotor_1,quadrotor,1757.3901989986184,965.1378567520095,2,move_east,59.700000000001864,,,0.57375,0.5,0.375,0
591,fixedwing_0,fixedwing,940.3750774586306,192.94818801613977,7,turn_right,53.75000000000238,,,0.574375,0.5,0.375,0
591,quadrotor_0,quadrotor,1825.957500024771,1785.489872050868,1,move_south,57.250000000001855,1754.9187860038892,0,0.574375,0.5,0.375,0
591,quadrotor_1,quadrotor,1772.3901989986184,965.1378567520095,4,hover_inspect,59.60000000000186,,,0.574375,0.5,0.375,0
592,fixedwing_0,fixedwing,919.3499980042036,214.34786170372277,8,orbit_candidate,53.60000000000238,,,0.574375,0.5,0.375,0
592,quadrotor_0,quadrotor,1825.957500024771,1770.489872050868,1,move_south,57.15000000000185,1740.8531297842746,0,0.574375,0.5,0.375,0
592,quadrotor_1,quadrotor,1772.3901989986184,965.1378567520095,4,hover_inspect,59.60000000000186,,,0.574375,0.5,0.375,0
593,fixedwing_0,fixedwing,890.2159298118062,221.50370341247628,8,orbit_candidate,53.550000000002385,,,0.574375,0.5,0.375,0
593,quadrotor_0,quadrotor,1825.957500024771,1755.489872050868,1,move_south,57.05000000000185,1726.803200567466,0,0.574375,0.5,0.375,0
593,quadrotor_1,quadrotor,1772.3901989986184,965.1378567520095,4,hover_inspect,59.60000000000186,,,0.574375,0.5,0.375,0
594,fixedwing_0,fixedwing,861.0031910200255,214.67612021758262,8,orbit_candidate,53.50000000000239,,,0.575,0.5,0.375,0
594,quadrotor_0,quadrotor,1825.957500024771,1740.489872050868,1,move_south,56.95000000000185,1712.7693853815772,0,0.575,0.5,0.375,0
594,quadrotor_1,quadrotor,1772.3901989986184,965.1378567520095,4,hover_inspect,59.35000000000186,,,0.575,0.5,0.375,0
595,fixedwing_0,fixedwing,836.8531147909885,196.87797935591675,5,turn_left,53.45000000000239,,,0.575625,0.5,0.375,0
595,quadrotor_0,quadrotor,1825.957500024771,1725.489872050868,1,move_south,56.85000000000185,1698.7520835927546,0,0.575625,0.5,0.375,0
595,quadrotor_1,quadrotor,1772.3901989986184,965.1378567520095,1,move_south,59.35000000000186,,,0.575625,0.5,0.375,0
596,fixedwing_0,fixedwing,822.4875320002568,170.54112246139277,6,straight,53.30000000000239,,,0.57625,0.5,0.375,0
596,quadrotor_0,quadrotor,1825.957500024771,1710.489872050868,10,return_to_base,56.75000000000185,1684.751707380368,0,0.57625,0.5,0.375,0
596,quadrotor_1,quadrotor,1772.3901989986184,950.1378567520095,4,hover_inspect,59.25000000000186,,,0.57625,0.5,0.375,0
597,fixedwing_0,fixedwing,808.1219492095252,144.2042655668688,6,straight,53.250000000002395,,,0.578125,0.5,0.375,0
597,quadrotor_0,quadrotor,1815.0104185272633,1700.2350484694052,1,move_south,56.650000000001846,1671.2531656372753,0,0.578125,0.5,0.375,0
597,quadrotor_1,quadrotor,1772.3901989986184,950.1378567520095,4,hover_inspect,59.25000000000186,,,0.578125,0.5,0.375,0
598,fixedwing_0,fixedwing,793.7563664187935,117.86740867234482,6,straight,53.2000000000024,,,0.578125,0.5,0.375,0
598,quadrotor_0,quadrotor,1815.0104185272633,1685.2350484694052,10,return_to_base,56.550000000001845,1657.249064676278,0,0.578125,0.5,0.375,0
598,quadrotor_1,quadrotor,1772.3901989986184,950.1378567520095,4,hover_inspect,59.25000000000186,,,0.578125,0.5,0.375,0
599,fixedwing_0,fixedwing,779.3907836280619,91.53055177782085,6,straight,53.1500000000024,,,0.57875,0.5,0.375,0
599,quadrotor_0,quadrotor,1804.0181182370145,1675.028710520415,1,move_south,56.45000000000184,1643.784338108461,0,0.57875,0.5,0.375,0
599,quadrotor_1,quadrotor,1772.3901989986184,950.1378567520095,4,hover_inspect,59.00000000000186,,,0.57875,0.5,0.375,0
600,fixedwing_0,fixedwing,765.0252008373302,65.19369488329687,9,change_altitude,53.1000000000024,,,0.579375,0.5,0.375,0
600,quadrotor_0,quadrotor,1804.0181182370145,1660.028710520415,1,move_south,56.35000000000184,1629.7761990736415,0,0.579375,0.5,0.375,0
600,quadrotor_1,quadrotor,1772.3901989986184,950.1378567520095,4,hover_inspect,59.00000000000186,,,0.579375,0.5,0.375,0
601,fixedwing_0,fixedwing,750.6596180465986,38.85683798877289,6,straight,53.050000000002406,,,0.579375,0.5,0.375,0
601,quadrotor_0,quadrotor,1804.0181182370145,1645.028710520415,1,move_south,56.25000000000184,1615.7858669771745,0,0.579375,0.5,0.375,0
601,quadrotor_1,quadrotor,1772.3901989986184,950.1378567520095,4,hover_inspect,59.00000000000186,,,0.579375,0.5,0.375,0
602,fixedwing_0,fixedwing,736.2940352558669,12.519981094248905,9,change_altitude,53.00000000000241,,,0.579375,0.5,0.375,0
602,quadrotor_0,quadrotor,1804.0181182370145,1630.028710520415,1,move_south,56.15000000000184,1601.8138083995384,0,0.579375,0.5,0.375,0
602,quadrotor_1,quadrotor,1772.3901989986184,950.1378567520095,2,move_east,59.00000000000186,,,0.579375,0.5,0.375,0
603,fixedwing_0,fixedwing,721.9284524651353,0.0,6,straight,52.95000000000241,,,0.58,0.5,0.375,0
603,quadrotor_0,quadrotor,1804.0181182370145,1615.028710520415,1,move_south,56.05000000000184,1587.8605057232473,0,0.58,0.5,0.375,0
603,quadrotor_1,quadrotor,1787.3901989986184,950.1378567520095,1,move_south,58.90000000000186,,,0.58,0.5,0.375,0
604,fixedwing_0,fixedwing,707.5628696744036,0.0,6,straight,52.900000000002414,,,0.58,0.5,0.375,0
604,quadrotor_0,quadrotor,1804.0181182370145,1600.028710520415,1,move_south,55.950000000001836,1573.9264577774723,0,0.58,0.5,0.375,0
604,quadrotor_1,quadrotor,1787.3901989986184,935.1378567520095,3,move_west,58.80000000000186,,,0.58,0.5,0.375,0
605,fixedwing_0,fixedwing,693.197286883672,0.0,7,turn_right,52.85000000000242,,,0.58,0.5,0.375,0
605,quadrotor_0,quadrotor,1804.0181182370145,1585.028710520415,1,move_south,55.850000000001835,1560.012180512766,0,0.58,0.5,0.375,0
605,quadrotor_1,quadrotor,1772.3901989986184,935.1378567520095,4,hover_inspect,58.70000000000186,,,0.58,0.5,0.375,0
606,fixedwing_0,fixedwing,669.0472106546349,0.0,6,straight,52.70000000000242,,,0.580625,0.5,0.375,0
606,quadrotor_0,quadrotor,1804.0181182370145,1570.028710520415,4,hover_inspect,55.75000000000183,1546.1182077074343,0,0.580625,0.5,0.375,0
606,quadrotor_1,quadrotor,1772.3901989986184,935.1378567520095,2,move_east,58.70000000000186,,,0.580625,0.5,0.375,0
607,fixedwing_0,fixedwing,644.8971344255979,0.0,6,straight,52.65000000000242,,,0.58125,0.5,0.375,0
607,quadrotor_0,quadrotor,1804.0181182370145,1570.028710520415,1,move_south,55.75000000000183,1546.1182077074343,0,0.58125,0.5,0.375,0
607,quadrotor_1,quadrotor,1787.3901989986184,935.1378567520095,4,hover_inspect,58.600000000001856,,,0.58125,0.5,0.375,0
608,fixedwing_0,fixedwing,620.7470581965608,0.0,6,straight,52.600000000002424,,,0.581875,0.5,0.375,0
608,quadrotor_0,quadrotor,1804.0181182370145,1555.028710520415,10,return_to_base,55.65000000000183,1532.2450917071665,0,0.581875,0.5,0.375,0
608,quadrotor_1,quadrotor,1787.3901989986184,935.1378567520095,10,return_to_base,58.600000000001856,,,0.581875,0.5,0.375,0
609,fixedwing_0,fixedwing,596.5969819675238,0.0,5,turn_left,52.55000000000243,,,0.5825,0.5,0.375,0
609,quadrotor_0,quadrotor,1792.6564725995072,1545.235191826518,1,move_south,55.55000000000183,1518.8692564364767,0,0.5825,0.5,0.375,0
609,quadrotor_1,quadrotor,1774.0993222669345,928.1842536785533,3,move_west,58.500000000001855,,,0.5825,0.5,0.375,0
610,fixedwing_0,fixedwing,582.2313991767921,0.0,7,turn_right,52.40000000000243,,,0.5825,0.5,0.375,0
610,quadrotor_0,quadrotor,1792.6564725995072,1530.235191826518,1,move_south,55.45000000000183,1504.9920705987013,0,0.5825,0.5,0.375,0
610,quadrotor_1,quadrotor,1759.0993222669345,928.1842536785533,4,hover_inspect,58.40000000000185,,,0.5825,0.5,0.375,0
611,fixedwing_0,fixedwing,558.0813229477551,0.0,8,orbit_candidate,52.25000000000243,,,0.583125,0.5,0.375,0
611,quadrotor_0,quadrotor,1792.6564725995072,1515.235191826518,1,move_south,55.35000000000183,1491.136629213446,0,0.583125,0.5,0.375,0
611,quadrotor_1,quadrotor,1759.0993222669345,928.1842536785533,2,move_east,58.40000000000185,,,0.583125,0.5,0.375,0
612,fixedwing_0,fixedwing,542.9514176807115,0.0,6,straight,52.20000000000243,,,0.583125,0.5,0.375,0
612,quadrotor_0,quadrotor,1792.6564725995072,1500.235191826518,1,move_south,55.250000000001826,1477.3035440961714,0,0.583125,0.5,0.375,0
612,quadrotor_1,quadrotor,1774.0993222669345,928.1842536785533,4,hover_inspect,58.30000000000185,,,0.583125,0.5,0.375,0
613,fixedwing_0,fixedwing,527.821512413668,0.0,5,turn_left,52.150000000002436,,,0.583125,0.5,0.375,0
613,quadrotor_0,quadrotor,1792.6564725995072,1485.235191826518,1,move_south,55.150000000001825,1463.4934491879967,0,0.583125,0.5,0.375,0
613,quadrotor_1,quadrotor,1774.0993222669345,928.1842536785533,3,move_west,58.30000000000185,,,0.583125,0.5,0.375,0
614,fixedwing_0,fixedwing,525.0572257165933,0.0,6,straight,52.00000000000244,,,0.583125,0.5,0.375,0
614,quadrotor_0,quadrotor,1792.6564725995072,1470.235191826518,1,move_south,55.05000000000182,1449.7070015121158,0,0.583125,0.5,0.375,0
614,quadrotor_1,quadrotor,1759.0993222669345,928.1842536785533,4,hover_inspect,58.20000000000185,,,0.583125,0.5,0.375,0
615,fixedwing_0,fixedwing,522.2929390195186,0.0,6,straight,51.95000000000244,,,0.583125,0.5,0.375,0
615,quadrotor_0,quadrotor,1792.6564725995072,1455.235191826518,10,return_to_base,54.95000000000182,1435.9448821770009,0,0.583125,0.5,0.375,0
615,quadrotor_1,quadrotor,1759.0993222669345,928.1842536785533,1,move_south,58.20000000000185,,,0.583125,0.5,0.375,0
616,fixedwing_0,fixedwing,519.5286523224439,0.0,6,straight,51.90000000000244,,,0.583125,0.5,0.375,0
616,quadrotor_0,quadrotor,1781.0106362069182,1445.7813833496634,10,return_to_base,54.85000000000182,1422.6409980919723,0,0.583125,0.5,0.375,0
616,quadrotor_1,quadrotor,1759.0993222669345,913.1842536785533,1,move_south,58.10000000000185,,,0.583125,0.5,0.375,0
617,fixedwing_0,fixedwing,516.7643656253692,0.0,8,orbit_candidate,51.850000000002446,,,0.583125,0.5,0.375,0
